instance,expression,feasible,objective,cost,distance,late_penalty,spoil_penalty,late_customers,spoil_customers,num_routes,runtime_sec,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
B-n52-k7,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,13556.0,13556.0,1169.0,0.0,12387.0,0,4,7,0.01369476318359375,2,,,,,
B-n56-k7,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,23790.8,23790.8,1224.0,0.0,22566.8,0,12,7,0.017227649688720703,2,,,,,
P-n55-k7,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,33910.0,33910.0,920.0,0.0,32990.0,0,11,7,0.016506433486938477,2,,,,,
P-n65-k10,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,28101.0,28101.0,1306.0,0.0,26795.0,0,6,10,0.022289514541625977,2,,,,,
B-n63-k10,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,34671.0,34671.0,1998.0,0.0,32673.0,0,14,10,0.02271580696105957,2,,,,,
E-n101-k14,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,47905.600000000006,47905.600000000006,1718.0,0.0,46187.600000000006,0,18,14,0.053441762924194336,2,,,,,
E-n101-k8,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,137439.8,137439.8,1666.0,2393.6,133380.19999999998,6,41,8,0.0600590705871582,2,,,,,
F-n135-k7,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,12639483.200000007,12639483.200000007,3162.0,1463847.2,11172474.000000007,102,116,7,0.12122654914855957,2,,,,,
M-n101-k10,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,97538.0,97538.0,1478.0,56.0,96004.0,1,18,10,0.06523394584655762,2,,,,,
M-n121-k7,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,201974.80000000002,201974.80000000002,1688.0,0.0,200286.80000000002,0,49,7,0.09648466110229492,2,,,,,
M-n151-k12,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,185110.80000000002,185110.80000000002,1997.0,3775.2,179338.6,8,65,12,0.14028072357177734,2,,,,,
M-n200-k16,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,192527.59999999995,192527.59999999995,2543.0,1204.8,188779.79999999996,4,76,16,0.2482898235321045,2,,,,,
M-n200-k17,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,195476.00000000003,195476.00000000003,2577.0,1025.6,191873.40000000002,4,73,16,0.25006699562072754,2,,,,,
P-n101-k4,0.5 * est_lateness + travel_to_c - 2 * instance['demands'][c],True,406230.60000000003,406230.60000000003,1567.0,21393.600000000002,383270.00000000006,27,72,4,0.06099700927734375,2,,,,,
P-n23-k8,2 * est_lateness + travel_to_c - instance['demands'][c],True,2806.0,2806.0,613.0,0.0,2193.0,0,1,9,0.003933906555175781,2,,,,,
A-n38-k5,2 * est_lateness + travel_to_c - instance['demands'][c],True,38067.8,38067.8,1011.0,0.0,37056.8,0,9,5,0.00816035270690918,2,,,,,
A-n33-k5,2 * est_lateness + travel_to_c - instance['demands'][c],True,21430.4,21430.4,935.0,0.0,20495.4,0,6,5,0.007508993148803711,2,,,,,
B-n35-k5,2 * est_lateness + travel_to_c - instance['demands'][c],True,33916.0,33916.0,1230.0,0.0,32686.0,0,9,5,0.0065114498138427734,2,,,,,
B-n31-k5,2 * est_lateness + travel_to_c - instance['demands'][c],True,6256.0,6256.0,952.0,0.0,5304.0,0,4,5,0.004545688629150391,2,,,,,
A-n48-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,13740.0,13740.0,1462.0,0.0,12278.0,0,11,7,0.012344598770141602,2,,,,,
A-n39-k5,2 * est_lateness + travel_to_c - instance['demands'][c],True,28521.8,28521.8,1149.0,42.400000000000006,27330.399999999998,1,10,5,0.008683204650878906,2,,,,,
A-n37-k6,2 * est_lateness + travel_to_c - instance['demands'][c],True,32586.0,32586.0,1359.0,0.0,31227.0,0,9,6,0.008042097091674805,2,,,,,
P-n16-k8,2 * est_lateness + travel_to_c - instance['demands'][c],True,487.0,487.0,487.0,0.0,0.0,0,0,8,0.0019528865814208984,2,,,,,
A-n37-k5,2 * est_lateness + travel_to_c - instance['demands'][c],True,31697.0,31697.0,954.0,0.0,30743.0,0,12,5,0.007660627365112305,2,,,,,
P-n70-k10,2 * est_lateness + travel_to_c - instance['demands'][c],True,22846.2,22846.2,1225.0,0.0,21621.2,0,7,10,0.028871774673461914,2,,,,,
E-n76-k8,2 * est_lateness + travel_to_c - instance['demands'][c],True,48501.2,48501.2,1120.0,0.0,47381.2,0,18,8,0.031590938568115234,2,,,,,
A-n55-k9,2 * est_lateness + travel_to_c - instance['demands'][c],True,27547.0,27547.0,1435.0,0.0,26112.0,0,6,9,0.01885509490966797,2,,,,,
A-n54-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,33960.0,33960.0,1442.0,0.0,32518.0,0,13,7,0.01956009864807129,2,,,,,
A-n62-k8,2 * est_lateness + travel_to_c - instance['demands'][c],True,43059.0,43059.0,1962.0,0.0,41097.0,0,14,8,0.021981000900268555,2,,,,,
B-n52-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,12666.0,12666.0,1269.0,0.0,11397.0,0,5,7,0.014747381210327148,2,,,,,
B-n56-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,30242.0,30242.0,1116.0,0.0,29126.0,0,9,7,0.01751232147216797,2,,,,,
P-n55-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,54308.4,54308.4,810.0,0.0,53498.4,0,14,7,0.019219636917114258,2,,,,,
P-n65-k10,2 * est_lateness + travel_to_c - instance['demands'][c],True,21935.0,21935.0,1166.0,0.0,20769.0,0,5,10,0.023271560668945312,2,,,,,
B-n63-k10,2 * est_lateness + travel_to_c - instance['demands'][c],True,20007.0,20007.0,1960.0,0.0,18047.0,0,10,10,0.01935100555419922,2,,,,,
E-n101-k14,2 * est_lateness + travel_to_c - instance['demands'][c],True,22847.0,22847.0,1532.0,0.0,21315.0,0,14,14,0.0538787841796875,2,,,,,
E-n101-k8,2 * est_lateness + travel_to_c - instance['demands'][c],True,108168.59999999999,108168.59999999999,1301.0,504.0,106363.59999999999,2,35,8,0.05997633934020996,2,,,,,
F-n135-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,11282206.800000003,11282206.800000003,2882.0,1114305.6,10165019.200000003,95,120,7,0.09736776351928711,2,,,,,
M-n101-k10,2 * est_lateness + travel_to_c - instance['demands'][c],True,81842.0,81842.0,1378.0,32.0,80432.0,1,14,10,0.06100273132324219,2,,,,,
M-n121-k7,2 * est_lateness + travel_to_c - instance['demands'][c],True,178906.80000000002,178906.80000000002,1666.0,0.0,177240.80000000002,0,56,7,0.0805506706237793,2,,,,,
M-n151-k12,2 * est_lateness + travel_to_c - instance['demands'][c],True,119851.4,119851.4,1781.0,35.2,118035.2,1,48,12,0.10979533195495605,2,,,,,
M-n200-k16,2 * est_lateness + travel_to_c - instance['demands'][c],True,160449.20000000004,160449.20000000004,2174.0,7429.6,150845.60000000003,4,54,16,0.19958138465881348,2,,,,,
M-n200-k17,2 * est_lateness + travel_to_c - instance['demands'][c],True,168664.4,168664.4,2163.0,7796.0,158705.4,4,54,16,0.20406532287597656,2,,,,,
P-n101-k4,2 * est_lateness + travel_to_c - instance['demands'][c],True,350521.1999999999,350521.1999999999,1341.0,22805.600000000002,326374.5999999999,22,71,4,0.053389549255371094,2,,,,,
P-n23-k8,est_spoil + travel_to_c,True,4775.0,4775.0,746.0,0.0,4029.0,0,1,9,0.0013670921325683594,2,,,,,
A-n38-k5,est_spoil + travel_to_c,True,24282.0,24282.0,1081.0,0.0,23201.0,0,5,5,0.004240989685058594,2,,,,,
A-n33-k5,est_spoil + travel_to_c,True,21458.0,21458.0,969.0,0.0,20489.0,0,6,5,0.005112409591674805,2,,,,,
B-n35-k5,est_spoil + travel_to_c,True,23822.0,23822.0,1166.0,0.0,22656.0,0,7,5,0.004019260406494141,2,,,,,
B-n31-k5,est_spoil + travel_to_c,True,21328.0,21328.0,946.0,0.0,20382.0,0,3,5,0.003385305404663086,2,,,,,
A-n48-k7,est_spoil + travel_to_c,True,9351.0,9351.0,1534.0,0.0,7817.0,0,7,7,0.0062906742095947266,2,,,,,
A-n39-k5,est_spoil + travel_to_c,True,54367.0,54367.0,1249.0,25.6,53092.4,1,11,5,0.004472017288208008,2,,,,,
A-n37-k6,est_spoil + travel_to_c,True,23299.0,23299.0,1473.0,0.0,21826.0,0,9,6,0.0039539337158203125,2,,,,,
P-n16-k8,est_spoil + travel_to_c,True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0006546974182128906,2,,,,,
A-n37-k5,est_spoil + travel_to_c,True,23128.0,23128.0,1067.0,0.0,22061.0,0,7,5,0.004741191864013672,2,,,,,
P-n70-k10,est_spoil + travel_to_c,True,63490.0,63490.0,1201.0,0.0,62289.0,0,10,10,0.015775203704833984,2,,,,,
E-n76-k8,est_spoil + travel_to_c,True,79435.6,79435.6,1127.0,0.0,78308.6,0,12,8,0.0182650089263916,2,,,,,
A-n55-k9,est_spoil + travel_to_c,True,24426.0,24426.0,1490.0,0.0,22936.0,0,7,9,0.009666204452514648,2,,,,,
A-n54-k7,est_spoil + travel_to_c,True,43646.8,43646.8,1610.0,668.0,41368.8,3,19,7,0.009427309036254883,2,,,,,
A-n62-k8,est_spoil + travel_to_c,True,21919.0,21919.0,1812.0,0.0,20107.0,0,10,8,0.012220144271850586,2,,,,,
B-n52-k7,est_spoil + travel_to_c,True,15985.0,15985.0,1297.0,0.0,14688.0,0,5,7,0.008520364761352539,2,,,,,
B-n56-k7,est_spoil + travel_to_c,True,29836.6,29836.6,1353.0,0.0,28483.6,0,11,7,0.009784221649169922,2,,,,,
P-n55-k7,est_spoil + travel_to_c,True,27690.0,27690.0,811.0,0.0,26879.0,0,8,7,0.010668754577636719,2,,,,,
P-n65-k10,est_spoil + travel_to_c,True,21467.0,21467.0,1055.0,0.0,20412.0,0,5,10,0.013004541397094727,2,,,,,
B-n63-k10,est_spoil + travel_to_c,True,10748.2,10748.2,2137.0,0.0,8611.2,0,9,10,0.011349678039550781,2,,,,,
E-n101-k14,est_spoil + travel_to_c,True,55621.0,55621.0,1687.0,0.0,53934.0,0,12,14,0.033922672271728516,2,,,,,
E-n101-k8,est_spoil + travel_to_c,True,95160.20000000001,95160.20000000001,1439.0,1917.6000000000001,91803.6,6,26,8,0.033345699310302734,2,,,,,
F-n135-k7,est_spoil + travel_to_c,True,10262883.2,10262883.2,2315.0,972981.6,9287586.6,67,103,7,0.06417083740234375,2,,,,,
M-n101-k10,est_spoil + travel_to_c,True,100715.0,100715.0,1385.0,0.0,99330.0,0,13,10,0.03558993339538574,2,,,,,
M-n121-k7,est_spoil + travel_to_c,True,129046.6,129046.6,1822.0,653.5999999999999,126571.0,2,49,7,0.049816131591796875,2,,,,,
M-n151-k12,est_spoil + travel_to_c,True,154306.0,154306.0,1882.0,0.0,152424.0,0,34,12,0.07584714889526367,2,,,,,
M-n200-k16,est_spoil + travel_to_c,True,162812.4,162812.4,2093.0,0.0,160719.4,0,35,17,0.1356947422027588,2,,,,,
M-n200-k17,est_spoil + travel_to_c,True,143631.80000000002,143631.80000000002,2208.0,717.6,140706.2,1,30,17,0.13142108917236328,2,,,,,
P-n101-k4,est_spoil + travel_to_c,True,371415.4,371415.4,1077.0,46100.0,324238.4,31,60,4,0.03745222091674805,2,,,,,
P-n23-k8,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,666.0,666.0,666.0,0.0,0.0,0,0,9,0.0024290084838867188,2,,,,,
A-n38-k5,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,14368.800000000001,14368.800000000001,903.0,199.2,13266.6,1,11,5,0.008719444274902344,2,,,,,
A-n33-k5,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,19612.0,19612.0,1037.0,0.0,18575.0,0,7,5,0.0058557987213134766,2,,,,,
B-n35-k5,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,36107.0,36107.0,1129.0,0.0,34978.0,0,11,5,0.007314205169677734,2,,,,,
B-n31-k5,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,12062.400000000001,12062.400000000001,940.0,0.0,11122.400000000001,0,5,5,0.0059893131256103516,2,,,,,
A-n48-k7,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,15833.400000000001,15833.400000000001,1571.0,348.0,13914.400000000001,1,13,7,0.015195131301879883,2,,,,,
A-n39-k5,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,26209.0,26209.0,1259.0,626.4,24323.6,3,12,5,0.008430242538452148,2,,,,,
A-n37-k6,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,10518.6,10518.6,1532.0,262.40000000000003,8724.2,1,8,6,0.007973194122314453,2,,,,,
P-n16-k8,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0015308856964111328,2,,,,,
A-n37-k5,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,30045.399999999998,30045.399999999998,1109.0,1360.8,27575.6,1,11,5,0.007794618606567383,2,,,,,
P-n70-k10,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,21310.8,21310.8,1400.0,0.0,19910.8,0,12,10,0.029437541961669922,2,,,,,
E-n76-k8,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,44244.4,44244.4,1315.0,0.0,42929.4,0,19,8,0.03480052947998047,2,,,,,
A-n55-k9,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,37542.0,37542.0,1455.0,0.0,36087.0,0,4,9,0.01656484603881836,2,,,,,
A-n54-k7,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,48536.799999999996,48536.799999999996,1603.0,147.20000000000002,46786.6,2,11,7,0.015302419662475586,2,,,,,
A-n62-k8,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,34443.6,34443.6,1973.0,214.4,32256.2,1,18,8,0.02366924285888672,2,,,,,
B-n52-k7,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,15692.0,15692.0,1196.0,0.0,14496.0,0,3,7,0.017131328582763672,2,,,,,
B-n56-k7,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,30132.0,30132.0,1095.0,0.0,29037.0,0,8,7,0.019992828369140625,2,,,,,
P-n55-k7,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,16108.0,16108.0,962.0,0.0,15146.0,0,9,7,0.021590471267700195,2,,,,,
P-n65-k10,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,3128.0,3128.0,1141.0,0.0,1987.0,0,4,10,0.02466726303100586,2,,,,,
B-n63-k10,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,11468.0,11468.0,2010.0,0.0,9458.0,0,11,10,0.023303985595703125,2,,,,,
E-n101-k14,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,28453.600000000002,28453.600000000002,1805.0,2556.0,24092.600000000002,4,16,14,0.060596466064453125,2,,,,,
E-n101-k8,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,147909.60000000003,147909.60000000003,1825.0,1347.1999999999998,144737.40000000002,3,41,8,0.06142377853393555,2,,,,,
F-n135-k7,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,9648325.999999996,9648325.999999996,2592.0,776499.1999999998,8869234.799999997,101,121,7,0.11103367805480957,2,,,,,
M-n101-k10,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,34448.0,34448.0,1400.0,1480.0,31568.0,4,21,10,0.06624031066894531,2,,,,,
M-n121-k7,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,144831.19999999998,144831.19999999998,1875.0,812.8000000000001,142143.4,2,53,7,0.09022068977355957,2,,,,,
M-n151-k12,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,143876.4,143876.4,2220.0,929.5999999999999,140726.8,4,58,12,0.13862037658691406,2,,,,,
M-n200-k16,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,178437.6,178437.6,2686.0,10240.0,165511.6,8,67,16,0.24127197265625,2,,,,,
M-n200-k17,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,137162.2,137162.2,2631.0,4501.6,130029.6,4,63,16,0.23617768287658691,2,,,,,
P-n101-k4,0.5 * est_spoil + travel_to_c + 10 * est_lateness - 2 * instance['demands'][c],True,584685.4,584685.4,1533.0,36022.4,547130.0,28,55,4,0.06840300559997559,2,,,,,
P-n23-k8,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,666.0,666.0,666.0,0.0,0.0,0,0,9,0.0028333663940429688,2,,,,,
A-n38-k5,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,14368.800000000001,14368.800000000001,903.0,199.2,13266.6,1,11,5,0.008483648300170898,2,,,,,
A-n33-k5,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,12610.6,12610.6,1074.0,377.6,11159.0,1,7,5,0.006428241729736328,2,,,,,
B-n35-k5,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,36107.0,36107.0,1129.0,0.0,34978.0,0,11,5,0.006163120269775391,2,,,,,
B-n31-k5,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,12062.400000000001,12062.400000000001,940.0,0.0,11122.400000000001,0,5,5,0.005148172378540039,2,,,,,
A-n48-k7,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,19071.0,19071.0,1626.0,262.4,17182.6,2,13,7,0.011459827423095703,2,,,,,
A-n39-k5,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,27333.2,27333.2,1146.0,164.8,26022.4,2,11,5,0.007908821105957031,2,,,,,
A-n37-k6,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,10518.6,10518.6,1532.0,262.40000000000003,8724.2,1,8,6,0.006547689437866211,2,,,,,
P-n16-k8,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0018863677978515625,2,,,,,
A-n37-k5,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,26620.0,26620.0,1026.0,394.4,25199.6,2,12,5,0.008059978485107422,2,,,,,
P-n70-k10,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,20710.0,20710.0,1353.0,83.2,19273.8,1,12,10,0.027495384216308594,2,,,,,
E-n76-k8,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,44739.2,44739.2,1335.0,1588.0,41816.2,3,19,8,0.02958512306213379,2,,,,,
A-n55-k9,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,37542.0,37542.0,1455.0,0.0,36087.0,0,4,9,0.01615142822265625,2,,,,,
A-n54-k7,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,50197.0,50197.0,1610.0,150.4,48436.6,2,11,7,0.015380859375,2,,,,,
A-n62-k8,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,33333.6,33333.6,1919.0,1216.8,30197.8,5,20,8,0.019286632537841797,2,,,,,
B-n52-k7,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,15692.0,15692.0,1196.0,0.0,14496.0,0,3,7,0.013975381851196289,2,,,,,
B-n56-k7,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,30132.0,30132.0,1095.0,0.0,29037.0,0,8,7,0.017351150512695312,2,,,,,
P-n55-k7,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,16108.0,16108.0,962.0,0.0,15146.0,0,9,7,0.015087604522705078,2,,,,,
P-n65-k10,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,3128.0,3128.0,1141.0,0.0,1987.0,0,4,10,0.023168087005615234,2,,,,,
B-n63-k10,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,11468.0,11468.0,2010.0,0.0,9458.0,0,11,10,0.020436525344848633,2,,,,,
E-n101-k14,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,20806.0,20806.0,1825.0,3066.4,15914.6,6,14,14,0.05235409736633301,2,,,,,
E-n101-k8,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,145220.6,145220.6,1616.0,6717.599999999999,136887.0,25,47,8,0.052268266677856445,2,,,,,
F-n135-k7,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,12935175.8,12935175.8,2961.0,1522670.3999999994,11409544.4,100,116,7,0.10219812393188477,2,,,,,
M-n101-k10,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,33742.0,33742.0,1264.0,3064.0,29414.0,12,15,10,0.05907607078552246,2,,,,,
M-n121-k7,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,144063.2,144063.2,1729.0,1300.0,141034.2,7,47,7,0.08608531951904297,2,,,,,
M-n151-k12,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,140557.0,140557.0,2170.0,5910.4,132476.6,16,58,12,0.12236499786376953,2,,,,,
M-n200-k16,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,152629.2,152629.2,2488.0,7779.200000000001,142362.0,19,66,16,0.20565176010131836,2,,,,,
M-n200-k17,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,124954.0,124954.0,2557.0,3439.2000000000003,118957.8,12,61,16,0.2021338939666748,2,,,,,
P-n101-k4,0.5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,452812.2,452812.2,1409.0,51155.20000000001,400248.0,47,75,4,0.054425716400146484,2,,,,,
P-n23-k8,0.5 * est_spoil + travel_to_c,True,4775.0,4775.0,746.0,0.0,4029.0,0,1,9,0.0018038749694824219,2,,,,,
A-n38-k5,0.5 * est_spoil + travel_to_c,True,24190.0,24190.0,1011.0,0.0,23179.0,0,5,5,0.0046846866607666016,2,,,,,
A-n33-k5,0.5 * est_spoil + travel_to_c,True,22925.0,22925.0,986.0,0.0,21939.0,0,5,5,0.003533601760864258,2,,,,,
B-n35-k5,0.5 * est_spoil + travel_to_c,True,23822.0,23822.0,1166.0,0.0,22656.0,0,7,5,0.004190206527709961,2,,,,,
B-n31-k5,0.5 * est_spoil + travel_to_c,True,15468.0,15468.0,963.0,0.0,14505.0,0,3,5,0.0040624141693115234,2,,,,,
A-n48-k7,0.5 * est_spoil + travel_to_c,True,15571.0,15571.0,1509.0,0.0,14062.0,0,6,7,0.006863594055175781,2,,,,,
A-n39-k5,0.5 * est_spoil + travel_to_c,True,39560.200000000004,39560.200000000004,1126.0,54.400000000000006,38379.8,2,11,5,0.004815340042114258,2,,,,,
A-n37-k6,0.5 * est_spoil + travel_to_c,True,19546.0,19546.0,1428.0,0.0,18118.0,0,7,6,0.006199359893798828,2,,,,,
P-n16-k8,0.5 * est_spoil + travel_to_c,True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0007536411285400391,2,,,,,
A-n37-k5,0.5 * est_spoil + travel_to_c,True,33958.0,33958.0,1060.0,0.0,32898.0,0,6,5,0.006430864334106445,2,,,,,
P-n70-k10,0.5 * est_spoil + travel_to_c,True,51314.0,51314.0,1115.0,0.0,50199.0,0,13,10,0.020973920822143555,2,,,,,
E-n76-k8,0.5 * est_spoil + travel_to_c,True,79435.6,79435.6,1127.0,0.0,78308.6,0,12,8,0.022497177124023438,2,,,,,
A-n55-k9,0.5 * est_spoil + travel_to_c,True,24426.0,24426.0,1490.0,0.0,22936.0,0,7,9,0.010734081268310547,2,,,,,
A-n54-k7,0.5 * est_spoil + travel_to_c,True,42398.600000000006,42398.600000000006,1540.0,196.8,40661.8,1,16,7,0.011168956756591797,2,,,,,
A-n62-k8,0.5 * est_spoil + travel_to_c,True,33820.0,33820.0,1966.0,0.0,31854.0,0,10,8,0.01476430892944336,2,,,,,
B-n52-k7,0.5 * est_spoil + travel_to_c,True,15985.0,15985.0,1297.0,0.0,14688.0,0,5,7,0.010147333145141602,2,,,,,
B-n56-k7,0.5 * est_spoil + travel_to_c,True,29529.8,29529.8,1410.0,0.0,28119.8,0,11,7,0.01057291030883789,2,,,,,
P-n55-k7,0.5 * est_spoil + travel_to_c,True,27690.0,27690.0,811.0,0.0,26879.0,0,8,7,0.011178016662597656,2,,,,,
P-n65-k10,0.5 * est_spoil + travel_to_c,True,19784.0,19784.0,1058.0,0.0,18726.0,0,5,10,0.015034675598144531,2,,,,,
B-n63-k10,0.5 * est_spoil + travel_to_c,True,11526.2,11526.2,2126.0,0.0,9400.2,0,9,10,0.0148468017578125,2,,,,,
E-n101-k14,0.5 * est_spoil + travel_to_c,True,53980.0,53980.0,1521.0,0.0,52459.0,0,11,14,0.03443336486816406,2,,,,,
E-n101-k8,0.5 * est_spoil + travel_to_c,True,82171.6,82171.6,1380.0,3208.0,77583.6,7,24,8,0.0393071174621582,2,,,,,
F-n135-k7,0.5 * est_spoil + travel_to_c,True,10308277.0,10308277.0,2235.0,971063.2,9334978.8,67,105,7,0.07393956184387207,2,,,,,
M-n101-k10,0.5 * est_spoil + travel_to_c,True,108639.0,108639.0,1547.0,112.0,106980.0,1,22,10,0.037566423416137695,2,,,,,
M-n121-k7,0.5 * est_spoil + travel_to_c,True,134763.4,134763.4,1912.0,158.39999999999998,132693.0,2,46,7,0.05454516410827637,2,,,,,
M-n151-k12,0.5 * est_spoil + travel_to_c,True,140220.6,140220.6,1841.0,83.2,138296.4,1,31,12,0.08564019203186035,2,,,,,
M-n200-k16,0.5 * est_spoil + travel_to_c,True,137443.4,137443.4,2020.0,1424.8,133998.6,1,36,17,0.15586113929748535,2,,,,,
M-n200-k17,0.5 * est_spoil + travel_to_c,True,152048.6,152048.6,1998.0,0.0,150050.6,0,33,17,0.15046024322509766,2,,,,,
P-n101-k4,0.5 * est_spoil + travel_to_c,True,371415.4,371415.4,1077.0,46100.0,324238.4,31,60,4,0.04272317886352539,2,,,,,
P-n23-k8,5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,666.0,666.0,666.0,0.0,0.0,0,0,9,0.0025987625122070312,2,,,,,
A-n38-k5,5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,16577.4,16577.4,1118.0,0.0,15459.4,0,5,5,0.007199287414550781,2,,,,,
A-n33-k5,5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,37139.6,37139.6,1130.0,1207.1999999999998,34802.4,2,8,5,0.0055272579193115234,2,,,,,
B-n35-k5,5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,19910.2,19910.2,1193.0,504.0,18213.2,3,8,5,0.00659632682800293,2,,,,,
B-n31-k5,5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,6146.0,6146.0,938.0,0.0,5208.0,0,2,5,0.004502773284912109,2,,,,,
A-n48-k7,5 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,27020.6,27020.6,1563.0,153.6,25304.0,1,6,7,0.010251045227050781,2,,,,,
