instance,expression,cost,runtime_sec,feasible,num_routes,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
P-n16-k8,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],523.0,0.0016977787017822266,True,8,1,450.0,P,16,73.0,16.22222222222222
A-n37-k5,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],990.0,0.00899505615234375,True,5,1,669.0,A,37,321.0,47.98206278026906
P-n70-k10,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1215.0,0.037428855895996094,True,10,1,827.0,P,70,388.0,46.916565900846436
E-n76-k8,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1136.0,0.04281926155090332,True,8,1,735.0,E,76,401.0,54.5578231292517
A-n55-k9,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1453.0,0.018679380416870117,True,9,1,1073.0,A,55,380.0,35.414725069897486
A-n54-k7,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1390.0,0.01879119873046875,True,7,1,1167.0,A,54,223.0,19.108826049700088
A-n62-k8,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1992.0,0.025061368942260742,True,8,1,1288.0,A,62,704.0,54.6583850931677
B-n52-k7,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1142.0,0.018270254135131836,True,7,1,747.0,B,52,395.0,52.878179384203484
B-n56-k7,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1201.0,0.022265911102294922,True,7,1,707.0,B,56,494.0,69.87270155586988
P-n55-k7,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],814.0,0.021498680114746094,True,7,1,568.0,P,55,246.0,43.309859154929576
P-n65-k10,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1175.0,0.03049159049987793,True,10,1,792.0,P,65,383.0,48.358585858585855
B-n63-k10,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1956.0,0.02559947967529297,True,10,1,1496.0,B,63,460.0,30.74866310160428
E-n101-k14,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1538.0,0.07285165786743164,True,14,1,1067.0,E,101,471.0,44.14245548266167
E-n101-k8,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1303.0,0.0802764892578125,True,8,1,815.0,E,101,488.0,59.87730061349693
F-n135-k7,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],2538.0,0.14202475547790527,True,7,1,1162.0,F,135,1376.0,118.41652323580034
M-n101-k10,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1250.0,0.0816657543182373,True,10,1,820.0,M,101,430.0,52.4390243902439
M-n121-k7,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1462.0,0.11079645156860352,True,7,1,1034.0,M,121,428.0,41.3926499032882
M-n151-k12,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1660.0,0.16944527626037598,True,12,1,1015.0,M,151,645.0,63.54679802955665
M-n200-k16,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1979.0,0.2938058376312256,True,16,1,1274.0,M,200,705.0,55.33751962323391
M-n200-k17,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1979.0,0.31611037254333496,True,16,1,1275.0,M,200,704.0,55.2156862745098
P-n101-k4,0.2 * dist_matrix[c][instance['depot']] + 0.8 * dist_matrix[current][c] - 0.5 * instance['demands'][c],1153.0,0.07933807373046875,True,4,1,681.0,P,101,472.0,69.30983847283406
P-n23-k8,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],672.0,0.004652500152587891,True,9,1,529.0,P,23,143.0,27.032136105860115
A-n38-k5,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1078.0,0.009729146957397461,True,5,1,730.0,A,38,348.0,47.671232876712324
A-n33-k5,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],861.0,0.00680088996887207,True,5,1,661.0,A,33,200.0,30.257186081694403
B-n35-k5,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1222.0,0.0074100494384765625,True,5,1,955.0,B,35,267.0,27.958115183246075
B-n31-k5,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],963.0,0.007908344268798828,True,5,1,672.0,B,31,291.0,43.30357142857143
A-n48-k7,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1544.0,0.014867305755615234,True,7,1,1073.0,A,48,471.0,43.89561975768873
A-n39-k5,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1136.0,0.010248184204101562,True,5,1,822.0,A,39,314.0,38.19951338199513
A-n37-k6,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1396.0,0.008987188339233398,True,6,1,949.0,A,37,447.0,47.10221285563752
P-n16-k8,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],497.0,0.001748800277709961,True,8,1,450.0,P,16,47.0,10.444444444444445
A-n37-k5,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],946.0,0.010006427764892578,True,5,1,669.0,A,37,277.0,41.4050822122571
P-n70-k10,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1112.0,0.0428009033203125,True,10,1,827.0,P,70,285.0,34.46191051995163
E-n76-k8,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1113.0,0.04468250274658203,True,8,1,735.0,E,76,378.0,51.42857142857142
A-n55-k9,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1440.0,0.021906375885009766,True,9,1,1073.0,A,55,367.0,34.2031686859273
A-n54-k7,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1416.0,0.018596649169921875,True,7,1,1167.0,A,54,249.0,21.336760925449873
A-n62-k8,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1758.0,0.025201082229614258,True,8,1,1288.0,A,62,470.0,36.49068322981366
B-n52-k7,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1290.0,0.021840810775756836,True,7,1,747.0,B,52,543.0,72.69076305220884
B-n56-k7,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1277.0,0.02231764793395996,True,7,1,707.0,B,56,570.0,80.62234794908062
P-n55-k7,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],779.0,0.02387237548828125,True,7,1,568.0,P,55,211.0,37.147887323943664
P-n65-k10,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1111.0,0.03145170211791992,True,10,1,792.0,P,65,319.0,40.27777777777778
B-n63-k10,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1964.0,0.029488801956176758,True,10,1,1496.0,B,63,468.0,31.283422459893046
E-n101-k14,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1539.0,0.07217741012573242,True,14,1,1067.0,E,101,472.0,44.236176194939084
E-n101-k8,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1391.0,0.0741739273071289,True,8,1,815.0,E,101,576.0,70.67484662576688
F-n135-k7,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],2408.0,0.15256619453430176,True,7,1,1162.0,F,135,1246.0,107.2289156626506
M-n101-k10,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1192.0,0.08583664894104004,True,10,1,820.0,M,101,372.0,45.36585365853659
M-n121-k7,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1508.0,0.1163022518157959,True,7,1,1034.0,M,121,474.0,45.84139264990329
M-n151-k12,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1849.0,0.191009521484375,True,12,1,1015.0,M,151,834.0,82.16748768472907
M-n200-k16,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1993.0,0.3391120433807373,True,16,1,1274.0,M,200,719.0,56.436420722135004
M-n200-k17,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],1993.0,0.2835693359375,True,16,1,1275.0,M,200,718.0,56.31372549019608
P-n101-k4,(dist_matrix[c][instance['depot']] - instance['demands'][c]) * 0.3 + dist_matrix[current][c],963.0,0.0771942138671875,True,4,1,681.0,P,101,282.0,41.409691629955944
P-n23-k8,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],738.0,0.003430604934692383,True,10,1,529.0,P,23,209.0,39.50850661625709
A-n38-k5,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1153.0,0.008578777313232422,True,5,1,730.0,A,38,423.0,57.945205479452056
A-n33-k5,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],955.0,0.007126331329345703,True,5,1,661.0,A,33,294.0,44.47806354009077
B-n35-k5,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1251.0,0.008435726165771484,True,5,1,955.0,B,35,296.0,30.99476439790576
B-n31-k5,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],952.0,0.007771730422973633,True,5,1,672.0,B,31,280.0,41.66666666666667
A-n48-k7,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1498.0,0.015324115753173828,True,7,1,1073.0,A,48,425.0,39.60857409133271
A-n39-k5,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1149.0,0.00990438461303711,True,5,1,822.0,A,39,327.0,39.78102189781022
A-n37-k6,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1427.0,0.007918357849121094,True,6,1,949.0,A,37,478.0,50.36880927291886
P-n16-k8,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],497.0,0.001268625259399414,True,8,1,450.0,P,16,47.0,10.444444444444445
A-n37-k5,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],860.0,0.008191108703613281,True,5,1,669.0,A,37,191.0,28.550074738415542
P-n70-k10,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1104.0,0.033411264419555664,True,10,1,827.0,P,70,277.0,33.49455864570738
E-n76-k8,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1069.0,0.038941144943237305,True,8,1,735.0,E,76,334.0,45.442176870748305
A-n55-k9,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1485.0,0.020418643951416016,True,9,1,1073.0,A,55,412.0,38.39701770736254
A-n54-k7,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1400.0,0.01956343650817871,True,7,1,1167.0,A,54,233.0,19.96572407883462
A-n62-k8,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],2041.0,0.025431156158447266,True,8,1,1288.0,A,62,753.0,58.462732919254655
B-n52-k7,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1278.0,0.019574403762817383,True,7,1,747.0,B,52,531.0,71.08433734939759
B-n56-k7,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1209.0,0.02095341682434082,True,7,1,707.0,B,56,502.0,71.004243281471
P-n55-k7,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],803.0,0.02138519287109375,True,7,1,568.0,P,55,235.0,41.37323943661972
P-n65-k10,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1131.0,0.02816295623779297,True,10,1,792.0,P,65,339.0,42.803030303030305
B-n63-k10,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],2124.0,0.026116371154785156,True,10,1,1496.0,B,63,628.0,41.97860962566845
E-n101-k14,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1610.0,0.06821131706237793,True,14,1,1067.0,E,101,543.0,50.89034676663543
E-n101-k8,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1257.0,0.06821608543395996,True,8,1,815.0,E,101,442.0,54.233128834355824
F-n135-k7,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1945.0,0.13559603691101074,True,7,1,1162.0,F,135,783.0,67.38382099827884
M-n101-k10,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1314.0,0.07634425163269043,True,10,1,820.0,M,101,494.0,60.24390243902439
M-n121-k7,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1550.0,0.10520291328430176,True,7,1,1034.0,M,121,516.0,49.90328820116054
M-n151-k12,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1665.0,0.15112853050231934,True,12,1,1015.0,M,151,650.0,64.03940886699507
M-n200-k16,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],2228.0,0.2691841125488281,True,17,1,1274.0,M,200,954.0,74.88226059654632
M-n200-k17,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],2228.0,0.26607728004455566,True,17,1,1275.0,M,200,953.0,74.74509803921569
P-n101-k4,0.3 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + 0.05 * instance['demands'][c],1066.0,0.07377457618713379,True,4,1,681.0,P,101,385.0,56.53450807635829
P-n23-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],721.0,0.0025773048400878906,True,10,1,529.0,P,23,192.0,36.29489603024575
A-n38-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1101.0,0.009627580642700195,True,5,1,730.0,A,38,371.0,50.821917808219176
A-n33-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],915.0,0.006652116775512695,True,5,1,661.0,A,33,254.0,38.42662632375189
B-n35-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1260.0,0.007847785949707031,True,5,1,955.0,B,35,305.0,31.93717277486911
B-n31-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],997.0,0.006156444549560547,True,5,1,672.0,B,31,325.0,48.36309523809524
A-n48-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1485.0,0.014225006103515625,True,7,1,1073.0,A,48,412.0,38.39701770736254
A-n39-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1359.0,0.009572744369506836,True,5,1,822.0,A,39,537.0,65.32846715328468
A-n37-k6,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1379.0,0.007006168365478516,True,6,1,949.0,A,37,430.0,45.310853530031615
P-n16-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],529.0,0.0012710094451904297,True,9,1,450.0,P,16,79.0,17.555555555555554
A-n37-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1090.0,0.009168624877929688,True,5,1,669.0,A,37,421.0,62.92974588938714
P-n70-k10,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1295.0,0.03475546836853027,True,10,1,827.0,P,70,468.0,56.590084643288996
E-n76-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1253.0,0.039554595947265625,True,8,1,735.0,E,76,518.0,70.47619047619048
A-n55-k9,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1574.0,0.019521474838256836,True,9,1,1073.0,A,55,501.0,46.69151910531221
A-n54-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1650.0,0.0179898738861084,True,7,1,1167.0,A,54,483.0,41.38817480719794
A-n62-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],2083.0,0.02293562889099121,True,8,1,1288.0,A,62,795.0,61.72360248447205
B-n52-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1470.0,0.01665019989013672,True,7,1,747.0,B,52,723.0,96.78714859437751
B-n56-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1422.0,0.01967334747314453,True,7,1,707.0,B,56,715.0,101.13154172560112
P-n55-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],935.0,0.019023895263671875,True,7,1,568.0,P,55,367.0,64.61267605633803
P-n65-k10,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1136.0,0.02892780303955078,True,10,1,792.0,P,65,344.0,43.43434343434344
B-n63-k10,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],2083.0,0.024066925048828125,True,10,1,1496.0,B,63,587.0,39.23796791443851
E-n101-k14,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1679.0,0.0643320083618164,True,14,1,1067.0,E,101,612.0,57.357075913776946
E-n101-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1352.0,0.07640981674194336,True,8,1,815.0,E,101,537.0,65.88957055214723
F-n135-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],3127.0,0.12412261962890625,True,8,1,1162.0,F,135,1965.0,169.10499139414804
M-n101-k10,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1437.0,0.07340407371520996,True,10,1,820.0,M,101,617.0,75.2439024390244
M-n121-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1790.0,0.09637975692749023,True,7,1,1034.0,M,121,756.0,73.11411992263056
M-n151-k12,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1903.0,0.15302324295043945,True,12,1,1015.0,M,151,888.0,87.48768472906404
M-n200-k16,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],2235.0,0.2786571979522705,True,17,1,1274.0,M,200,961.0,75.43171114599686
M-n200-k17,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],2235.0,0.2757599353790283,True,17,1,1275.0,M,200,960.0,75.29411764705883
P-n101-k4,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1220.0,0.07310271263122559,True,4,1,681.0,P,101,539.0,79.14831130690162
P-n23-k8,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],629.0,0.003821134567260742,True,9,1,529.0,P,23,100.0,18.90359168241966
A-n38-k5,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1122.0,0.0073506832122802734,True,5,1,730.0,A,38,392.0,53.6986301369863
A-n33-k5,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1044.0,0.006833791732788086,True,5,1,661.0,A,33,383.0,57.94251134644478
B-n35-k5,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1231.0,0.0062792301177978516,True,5,1,955.0,B,35,276.0,28.90052356020942
B-n31-k5,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],896.0,0.005196332931518555,True,5,1,672.0,B,31,224.0,33.33333333333333
A-n48-k7,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1565.0,0.012337446212768555,True,7,1,1073.0,A,48,492.0,45.85274930102516
A-n39-k5,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1129.0,0.008489131927490234,True,5,1,822.0,A,39,307.0,37.34793187347932
A-n37-k6,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1610.0,0.006133317947387695,True,6,1,949.0,A,37,661.0,69.6522655426765
P-n16-k8,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],497.0,0.0013239383697509766,True,8,1,450.0,P,16,47.0,10.444444444444445
A-n37-k5,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],953.0,0.006901979446411133,True,5,1,669.0,A,37,284.0,42.45142002989537
P-n70-k10,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1088.0,0.029407739639282227,True,10,1,827.0,P,70,261.0,31.559854897218862
E-n76-k8,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1070.0,0.034909963607788086,True,8,1,735.0,E,76,335.0,45.57823129251701
A-n55-k9,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1554.0,0.018443822860717773,True,9,1,1073.0,A,55,481.0,44.827586206896555
A-n54-k7,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1540.0,0.017850160598754883,True,7,1,1167.0,A,54,373.0,31.962296486718078
A-n62-k8,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1781.0,0.020078182220458984,True,8,1,1288.0,A,62,493.0,38.27639751552795
B-n52-k7,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1286.0,0.014515876770019531,True,7,1,747.0,B,52,539.0,72.15528781793842
B-n56-k7,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1297.0,0.016248226165771484,True,7,1,707.0,B,56,590.0,83.45120226308345
P-n55-k7,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],807.0,0.016861915588378906,True,7,1,568.0,P,55,239.0,42.07746478873239
P-n65-k10,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1165.0,0.025141477584838867,True,10,1,792.0,P,65,373.0,47.0959595959596
B-n63-k10,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],2039.0,0.020870447158813477,True,10,1,1496.0,B,63,543.0,36.29679144385027
E-n101-k14,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1738.0,0.05145764350891113,True,14,1,1067.0,E,101,671.0,62.88659793814433
E-n101-k8,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1399.0,0.057837724685668945,True,8,1,815.0,E,101,584.0,71.65644171779141
F-n135-k7,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1960.0,0.10693597793579102,True,7,1,1162.0,F,135,798.0,68.67469879518072
M-n101-k10,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1233.0,0.06477713584899902,True,10,1,820.0,M,101,413.0,50.36585365853659
M-n121-k7,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1407.0,0.08829665184020996,True,7,1,1034.0,M,121,373.0,36.07350096711799
M-n151-k12,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1718.0,0.12019014358520508,True,12,1,1015.0,M,151,703.0,69.26108374384236
M-n200-k16,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],2079.0,0.23338866233825684,True,17,1,1274.0,M,200,805.0,63.18681318681318
M-n200-k17,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],2079.0,0.2311694622039795,True,17,1,1275.0,M,200,804.0,63.05882352941177
P-n101-k4,0.4 * dist_matrix[c][instance['depot']] + 0.6 * dist_matrix[current][c],1061.0,0.06605100631713867,True,4,1,681.0,P,101,380.0,55.800293685756245
P-n23-k8,0.25 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c] / (1 + remaining),627.0,0.00405573844909668,True,9,1,529.0,P,23,98.0,18.525519848771268
A-n38-k5,0.25 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c] / (1 + remaining),1153.0,0.009878396987915039,True,5,1,730.0,A,38,423.0,57.945205479452056
A-n33-k5,0.25 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c] / (1 + remaining),955.0,0.0070111751556396484,True,5,1,661.0,A,33,294.0,44.47806354009077
B-n35-k5,0.25 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c] / (1 + remaining),1234.0,0.008205890655517578,True,5,1,955.0,B,35,279.0,29.214659685863875
B-n31-k5,0.25 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c] / (1 + remaining),949.0,0.006389617919921875,True,5,1,672.0,B,31,277.0,41.220238095238095
A-n48-k7,0.25 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c] / (1 + remaining),1458.0,0.014959096908569336,True,7,1,1073.0,A,48,385.0,35.880708294501396
A-n39-k5,0.25 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c] / (1 + remaining),1043.0,0.013852596282958984,True,5,1,822.0,A,39,221.0,26.885644768856448
A-n37-k6,0.25 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c] / (1 + remaining),1350.0,0.009554386138916016,True,6,1,949.0,A,37,401.0,42.2550052687039
P-n16-k8,0.25 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c] / (1 + remaining),497.0,0.0014128684997558594,True,8,1,450.0,P,16,47.0,10.444444444444445
A-n37-k5,0.25 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c] / (1 + remaining),980.0,0.008895397186279297,True,5,1,669.0,A,37,311.0,46.48729446935725
