instance,expression,feasible,objective,cost,distance,late_penalty,spoil_penalty,late_customers,spoil_customers,num_routes,runtime_sec,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
P-n65-k10,0.5 * est_lateness + travel_to_c - instance['demands'][c],True,21935.0,21935.0,1166.0,0.0,20769.0,0,5,10,0.021621227264404297,1,,,,,
B-n63-k10,0.5 * est_lateness + travel_to_c - instance['demands'][c],True,20007.0,20007.0,1960.0,0.0,18047.0,0,10,10,0.019426345825195312,1,,,,,
E-n101-k14,0.5 * est_lateness + travel_to_c - instance['demands'][c],True,22847.0,22847.0,1532.0,0.0,21315.0,0,14,14,0.05239129066467285,1,,,,,
E-n101-k8,0.5 * est_lateness + travel_to_c - instance['demands'][c],True,108168.59999999999,108168.59999999999,1301.0,504.0,106363.59999999999,2,35,8,0.0550384521484375,1,,,,,
F-n135-k7,0.5 * est_lateness + travel_to_c - instance['demands'][c],True,12567961.800000003,12567961.800000003,2832.0,1445400.8000000005,11119729.000000002,97,117,7,0.09545063972473145,1,,,,,
M-n101-k10,0.5 * est_lateness + travel_to_c - instance['demands'][c],True,81842.0,81842.0,1378.0,32.0,80432.0,1,14,10,0.06202435493469238,1,,,,,
M-n121-k7,0.5 * est_lateness + travel_to_c - instance['demands'][c],True,178906.80000000002,178906.80000000002,1666.0,0.0,177240.80000000002,0,56,7,0.08005690574645996,1,,,,,
M-n151-k12,0.5 * est_lateness + travel_to_c - instance['demands'][c],True,122551.80000000002,122551.80000000002,1727.0,193.6,120631.20000000001,4,47,12,0.12229037284851074,1,,,,,
M-n200-k16,0.5 * est_lateness + travel_to_c - instance['demands'][c],True,155805.19999999998,155805.19999999998,2138.0,5133.6,148533.59999999998,5,52,16,0.22002100944519043,1,,,,,
M-n200-k17,0.5 * est_lateness + travel_to_c - instance['demands'][c],True,168785.0,168785.0,2167.0,7828.8,158789.2,4,54,16,0.20912885665893555,1,,,,,
P-n101-k4,0.5 * est_lateness + travel_to_c - instance['demands'][c],True,328408.6000000001,328408.6000000001,1350.0,17887.2,309171.4000000001,25,71,4,0.052095651626586914,1,,,,,
P-n23-k8,5 * est_lateness + (est_spoil + travel_to_c),True,4775.0,4775.0,746.0,0.0,4029.0,0,1,9,0.0020189285278320312,1,,,,,
A-n38-k5,5 * est_lateness + (est_spoil + travel_to_c),True,24282.0,24282.0,1081.0,0.0,23201.0,0,5,5,0.005995273590087891,1,,,,,
A-n33-k5,5 * est_lateness + (est_spoil + travel_to_c),True,21458.0,21458.0,969.0,0.0,20489.0,0,6,5,0.004401206970214844,1,,,,,
B-n35-k5,5 * est_lateness + (est_spoil + travel_to_c),True,23822.0,23822.0,1166.0,0.0,22656.0,0,7,5,0.004892110824584961,1,,,,,
B-n31-k5,5 * est_lateness + (est_spoil + travel_to_c),True,21328.0,21328.0,946.0,0.0,20382.0,0,3,5,0.004517078399658203,1,,,,,
A-n48-k7,5 * est_lateness + (est_spoil + travel_to_c),True,9351.0,9351.0,1534.0,0.0,7817.0,0,7,7,0.009712934494018555,1,,,,,
A-n39-k5,5 * est_lateness + (est_spoil + travel_to_c),True,54876.4,54876.4,1304.0,284.0,53288.4,1,12,5,0.006458282470703125,1,,,,,
A-n37-k6,5 * est_lateness + (est_spoil + travel_to_c),True,23299.0,23299.0,1473.0,0.0,21826.0,0,9,6,0.004789113998413086,1,,,,,
P-n16-k8,5 * est_lateness + (est_spoil + travel_to_c),True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0008769035339355469,1,,,,,
A-n37-k5,5 * est_lateness + (est_spoil + travel_to_c),True,23128.0,23128.0,1067.0,0.0,22061.0,0,7,5,0.0059125423431396484,1,,,,,
P-n70-k10,5 * est_lateness + (est_spoil + travel_to_c),True,63490.0,63490.0,1201.0,0.0,62289.0,0,10,10,0.022049665451049805,1,,,,,
E-n76-k8,5 * est_lateness + (est_spoil + travel_to_c),True,79435.6,79435.6,1127.0,0.0,78308.6,0,12,8,0.02522897720336914,1,,,,,
A-n55-k9,5 * est_lateness + (est_spoil + travel_to_c),True,24426.0,24426.0,1490.0,0.0,22936.0,0,7,9,0.013132810592651367,1,,,,,
A-n54-k7,5 * est_lateness + (est_spoil + travel_to_c),True,42365.4,42365.4,1581.0,325.6,40458.8,3,19,7,0.012586116790771484,1,,,,,
A-n62-k8,5 * est_lateness + (est_spoil + travel_to_c),True,21919.0,21919.0,1812.0,0.0,20107.0,0,10,8,0.015501022338867188,1,,,,,
B-n52-k7,5 * est_lateness + (est_spoil + travel_to_c),True,15985.0,15985.0,1297.0,0.0,14688.0,0,5,7,0.011394739151000977,1,,,,,
B-n56-k7,5 * est_lateness + (est_spoil + travel_to_c),True,29836.6,29836.6,1353.0,0.0,28483.6,0,11,7,0.012911081314086914,1,,,,,
P-n55-k7,5 * est_lateness + (est_spoil + travel_to_c),True,27690.0,27690.0,811.0,0.0,26879.0,0,8,7,0.013426542282104492,1,,,,,
P-n65-k10,5 * est_lateness + (est_spoil + travel_to_c),True,21467.0,21467.0,1055.0,0.0,20412.0,0,5,10,0.019066810607910156,1,,,,,
B-n63-k10,5 * est_lateness + (est_spoil + travel_to_c),True,10748.2,10748.2,2137.0,0.0,8611.2,0,9,10,0.016279935836791992,1,,,,,
E-n101-k14,5 * est_lateness + (est_spoil + travel_to_c),True,55621.0,55621.0,1687.0,0.0,53934.0,0,12,14,0.04718947410583496,1,,,,,
E-n101-k8,5 * est_lateness + (est_spoil + travel_to_c),True,114073.0,114073.0,1365.0,1557.6,111150.4,2,19,8,0.04617786407470703,1,,,,,
F-n135-k7,5 * est_lateness + (est_spoil + travel_to_c),True,10832598.600000001,10832598.600000001,2234.0,587396.8,10242967.8,32,76,7,0.08978128433227539,1,,,,,
M-n101-k10,5 * est_lateness + (est_spoil + travel_to_c),True,100715.0,100715.0,1385.0,0.0,99330.0,0,13,10,0.05040931701660156,1,,,,,
M-n121-k7,5 * est_lateness + (est_spoil + travel_to_c),True,127514.6,127514.6,1814.0,0.0,125700.6,0,49,7,0.07359719276428223,1,,,,,
M-n151-k12,5 * est_lateness + (est_spoil + travel_to_c),True,154306.0,154306.0,1882.0,0.0,152424.0,0,34,12,0.10115981101989746,1,,,,,
M-n200-k16,5 * est_lateness + (est_spoil + travel_to_c),True,162812.4,162812.4,2093.0,0.0,160719.4,0,35,17,0.17987060546875,1,,,,,
M-n200-k17,5 * est_lateness + (est_spoil + travel_to_c),True,174174.2,174174.2,2192.0,0.0,171982.2,0,34,17,0.1789100170135498,1,,,,,
P-n101-k4,5 * est_lateness + (est_spoil + travel_to_c),True,535475.0,535475.0,1424.0,17815.2,516235.80000000005,17,44,4,0.04790210723876953,1,,,,,
P-n23-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,686.0,686.0,686.0,0.0,0.0,0,0,9,0.003887653350830078,1,,,,,
A-n38-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,26889.4,26889.4,1344.0,0.0,25545.4,0,7,6,0.009927511215209961,1,,,,,
A-n33-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,19200.0,19200.0,1107.0,0.0,18093.0,0,5,5,0.006167411804199219,1,,,,,
B-n35-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,35177.200000000004,35177.200000000004,1216.0,582.4,33378.8,1,11,5,0.00792551040649414,1,,,,,
B-n31-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,5368.0,5368.0,808.0,0.0,4560.0,0,2,5,0.006165742874145508,1,,,,,
A-n48-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,12438.0,12438.0,1678.0,0.0,10760.0,0,6,7,0.013917922973632812,1,,,,,
A-n39-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,52889.0,52889.0,1258.0,538.4,51092.6,4,13,5,0.008219003677368164,1,,,,,
A-n37-k6,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,27803.0,27803.0,1445.0,0.0,26358.0,0,5,6,0.008168697357177734,1,,,,,
P-n16-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0017285346984863281,1,,,,,
A-n37-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,25851.6,25851.6,1176.0,208.8,24466.8,1,7,5,0.007330179214477539,1,,,,,
P-n70-k10,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,46267.0,46267.0,1396.0,0.0,44871.0,0,7,11,0.03198075294494629,1,,,,,
E-n76-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,79649.20000000001,79649.20000000001,1245.0,697.6,77706.6,2,15,8,0.03547024726867676,1,,,,,
A-n55-k9,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,58043.8,58043.8,1612.0,76.8,56355.0,1,8,9,0.016045570373535156,1,,,,,
A-n54-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,39580.6,39580.6,1708.0,14.4,37858.2,1,11,7,0.01832723617553711,1,,,,,
A-n62-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,25273.0,25273.0,1809.0,0.0,23464.0,0,10,8,0.0196835994720459,1,,,,,
B-n52-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,26437.8,26437.8,1402.0,0.0,25035.8,0,6,7,0.01414942741394043,1,,,,,
B-n56-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,28607.0,28607.0,1180.0,0.0,27427.0,0,6,7,0.020968914031982422,1,,,,,
P-n55-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,33652.6,33652.6,873.0,0.0,32779.6,0,9,7,0.017818689346313477,1,,,,,
P-n65-k10,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,29125.0,29125.0,1240.0,0.0,27885.0,0,4,10,0.025547266006469727,1,,,,,
B-n63-k10,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,18333.0,18333.0,2137.0,0.0,16196.0,0,5,10,0.022263050079345703,1,,,,,
E-n101-k14,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,54178.0,54178.0,1726.0,0.0,52452.0,0,6,14,0.05986785888671875,1,,,,,
E-n101-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,116909.40000000001,116909.40000000001,1517.0,385.6,115006.8,2,24,8,0.06329107284545898,1,,,,,
F-n135-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,10173173.6,10173173.6,2323.0,983322.3999999998,9187528.2,96,125,7,0.10875606536865234,1,,,,,
M-n101-k10,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,108251.0,108251.0,1605.0,0.0,106646.0,0,13,10,0.06355142593383789,1,,,,,
M-n121-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,160618.0,160618.0,2055.0,0.0,158563.0,0,45,7,0.09281611442565918,1,,,,,
M-n151-k12,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,142911.4,142911.4,2077.0,162.4,140672.0,2,28,12,0.13225317001342773,1,,,,,
M-n200-k16,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,150443.6,150443.6,2300.0,1615.1999999999998,146528.4,4,30,17,0.2391669750213623,1,,,,,
M-n200-k17,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,172472.80000000002,172472.80000000002,2430.0,1835.2,168207.6,2,31,17,0.23839092254638672,1,,,,,
P-n101-k4,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,392952.8,392952.8,1338.0,31583.2,360031.6,24,59,4,0.0678865909576416,1,,,,,
P-n23-k8,2 * instance['demands'][c] + travel_to_c,True,2608.0,2608.0,721.0,0.0,1887.0,0,1,10,0.0022165775299072266,1,,,,,
A-n38-k5,2 * instance['demands'][c] + travel_to_c,True,35468.2,35468.2,1078.0,555.2,33835.0,3,13,5,0.006870269775390625,1,,,,,
A-n33-k5,2 * instance['demands'][c] + travel_to_c,True,21085.0,21085.0,1086.0,0.0,19999.0,0,7,5,0.005638599395751953,1,,,,,
B-n35-k5,2 * instance['demands'][c] + travel_to_c,True,34240.0,34240.0,1332.0,0.0,32908.0,0,10,5,0.0053558349609375,1,,,,,
B-n31-k5,2 * instance['demands'][c] + travel_to_c,True,7290.0,7290.0,993.0,0.0,6297.0,0,3,5,0.00455927848815918,1,,,,,
A-n48-k7,2 * instance['demands'][c] + travel_to_c,True,24171.0,24171.0,1457.0,0.0,22714.0,0,10,7,0.011270999908447266,1,,,,,
A-n39-k5,2 * instance['demands'][c] + travel_to_c,True,50090.6,50090.6,1223.0,201.6,48666.0,1,10,5,0.007836580276489258,1,,,,,
A-n37-k6,2 * instance['demands'][c] + travel_to_c,True,29048.4,29048.4,1283.0,0.0,27765.4,0,11,7,0.005849599838256836,1,,,,,
P-n16-k8,2 * instance['demands'][c] + travel_to_c,True,486.0,486.0,486.0,0.0,0.0,0,0,8,0.0008423328399658203,1,,,,,
A-n37-k5,2 * instance['demands'][c] + travel_to_c,True,40940.799999999996,40940.799999999996,1043.0,3457.6000000000004,36440.2,8,16,5,0.007538557052612305,1,,,,,
P-n70-k10,2 * instance['demands'][c] + travel_to_c,True,57208.0,57208.0,1176.0,0.0,56032.0,0,20,11,0.026491165161132812,1,,,,,
E-n76-k8,2 * instance['demands'][c] + travel_to_c,True,143939.2,143939.2,1255.0,2181.6,140502.6,5,30,8,0.028521299362182617,1,,,,,
A-n55-k9,2 * instance['demands'][c] + travel_to_c,True,36673.8,36673.8,1788.0,268.8,34617.0,1,12,10,0.014095783233642578,1,,,,,
A-n54-k7,2 * instance['demands'][c] + travel_to_c,True,46914.600000000006,46914.600000000006,1760.0,228.8,44925.8,2,16,8,0.01412510871887207,1,,,,,
A-n62-k8,2 * instance['demands'][c] + travel_to_c,True,65877.4,65877.4,1833.0,716.8,63327.6,1,19,8,0.021383285522460938,1,,,,,
B-n52-k7,2 * instance['demands'][c] + travel_to_c,True,19600.0,19600.0,1342.0,0.0,18258.0,0,8,7,0.016399145126342773,1,,,,,
B-n56-k7,2 * instance['demands'][c] + travel_to_c,True,33565.0,33565.0,1402.0,0.0,32163.0,0,12,7,0.015892505645751953,1,,,,,
P-n55-k7,2 * instance['demands'][c] + travel_to_c,True,73863.2,73863.2,877.0,460.79999999999995,72525.4,2,19,7,0.01924586296081543,1,,,,,
P-n65-k10,2 * instance['demands'][c] + travel_to_c,True,37258.0,37258.0,1117.0,312.0,35829.0,1,9,10,0.02365899085998535,1,,,,,
B-n63-k10,2 * instance['demands'][c] + travel_to_c,True,50423.0,50423.0,2033.0,0.0,48390.0,0,13,10,0.020091533660888672,1,,,,,
E-n101-k14,2 * instance['demands'][c] + travel_to_c,True,93847.6,93847.6,1719.0,2185.6,89943.0,4,29,14,0.05186963081359863,1,,,,,
E-n101-k8,2 * instance['demands'][c] + travel_to_c,True,288260.0,288260.0,1470.0,25556.0,261234.0,24,57,8,0.06258440017700195,1,,,,,
F-n135-k7,2 * instance['demands'][c] + travel_to_c,True,15137389.599999998,15137389.599999998,3485.0,2144222.3999999994,12989682.2,94,107,8,0.10163736343383789,1,,,,,
M-n101-k10,2 * instance['demands'][c] + travel_to_c,True,139376.0,139376.0,1386.0,0.0,137990.0,0,18,10,0.060150861740112305,1,,,,,
M-n121-k7,2 * instance['demands'][c] + travel_to_c,True,199049.8,199049.8,1835.0,1696.8,195518.0,5,60,7,0.08799314498901367,1,,,,,
M-n151-k12,2 * instance['demands'][c] + travel_to_c,True,312464.79999999993,312464.79999999993,1930.0,10741.6,299793.19999999995,20,74,12,0.13183212280273438,1,,,,,
M-n200-k16,2 * instance['demands'][c] + travel_to_c,True,330909.0,330909.0,2589.0,8291.2,320028.8,15,84,17,0.20831871032714844,1,,,,,
M-n200-k17,2 * instance['demands'][c] + travel_to_c,True,328105.4,328105.4,2589.0,8458.4,317058.0,19,84,17,0.2167055606842041,1,,,,,
P-n101-k4,2 * instance['demands'][c] + travel_to_c,True,845267.9999999999,845267.9999999999,1319.0,122728.79999999996,721220.2,48,74,4,0.06404519081115723,1,,,,,
P-n23-k8,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,666.0,666.0,666.0,0.0,0.0,0,0,9,0.003360748291015625,1,,,,,
A-n38-k5,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,25784.4,25784.4,1166.0,0.0,24618.4,0,8,5,0.009647846221923828,1,,,,,
A-n33-k5,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,37139.6,37139.6,1130.0,1207.1999999999998,34802.4,2,8,5,0.010105133056640625,1,,,,,
B-n35-k5,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,19836.2,19836.2,1191.0,504.0,18141.2,3,8,5,0.008233070373535156,1,,,,,
B-n31-k5,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,6146.0,6146.0,938.0,0.0,5208.0,0,2,5,0.007077217102050781,1,,,,,
A-n48-k7,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,27020.6,27020.6,1563.0,153.6,25304.0,1,6,7,0.01726675033569336,1,,,,,
A-n39-k5,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,50048.8,50048.8,1333.0,2048.8,46667.0,4,11,5,0.009341239929199219,1,,,,,
A-n37-k6,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,35026.0,35026.0,1472.0,124.0,33430.0,1,8,6,0.010769367218017578,1,,,,,
P-n16-k8,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0018208026885986328,1,,,,,
A-n37-k5,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,24433.2,24433.2,1088.0,0.0,23345.2,0,10,5,0.011245250701904297,1,,,,,
P-n70-k10,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,69167.2,69167.2,1578.0,443.20000000000005,67146.0,2,9,10,0.037809133529663086,1,,,,,
E-n76-k8,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,84143.8,84143.8,1449.0,3585.6,79109.2,6,19,8,0.04910135269165039,1,,,,,
A-n55-k9,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,32734.2,32734.2,1666.0,56.0,31012.2,1,5,9,0.022161483764648438,1,,,,,
A-n54-k7,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,43280.8,43280.8,1657.0,330.40000000000003,41293.4,3,15,7,0.021457910537719727,1,,,,,
A-n62-k8,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,24246.6,24246.6,2035.0,580.0,21631.6,4,13,8,0.0376439094543457,1,,,,,
B-n52-k7,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,15221.2,15221.2,1282.0,0.0,13939.2,0,4,7,0.018663883209228516,1,,,,,
B-n56-k7,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,42676.2,42676.2,1355.0,0.0,41321.2,0,13,7,0.018857479095458984,1,,,,,
P-n55-k7,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,21080.2,21080.2,1053.0,384.8,19642.4,1,7,7,0.017269134521484375,1,,,,,
P-n65-k10,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,8728.0,8728.0,1271.0,0.0,7457.0,0,2,10,0.0267331600189209,1,,,,,
B-n63-k10,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,14244.8,14244.8,2070.0,268.8,11906.0,1,5,10,0.020453453063964844,1,,,,,
E-n101-k14,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,47595.2,47595.2,1945.0,2405.6,43244.6,10,14,14,0.05614733695983887,1,,,,,
E-n101-k8,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,139726.0,139726.0,1666.0,6316.000000000001,131744.0,14,38,8,0.05941653251647949,1,,,,,
F-n135-k7,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,10344481.8,10344481.8,2520.0,1030362.3999999998,9311599.4,96,126,7,0.11973357200622559,1,,,,,
M-n101-k10,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,73308.0,73308.0,1528.0,4352.0,67428.0,12,18,10,0.05905461311340332,1,,,,,
M-n121-k7,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,147614.6,147614.6,1706.0,1203.2,144705.4,8,40,7,0.08177947998046875,1,,,,,
M-n151-k12,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,171668.8,171668.8,2166.0,10414.4,159088.4,25,61,12,0.1218407154083252,1,,,,,
M-n200-k16,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,201484.2,201484.2,2566.0,1743.2,197175.0,12,52,17,0.20468640327453613,1,,,,,
M-n200-k17,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,194028.4,194028.4,2644.0,7416.8,183967.6,18,62,17,0.21145129203796387,1,,,,,
P-n101-k4,10 * est_spoil + travel_to_c - 2 * instance['demands'][c],True,588086.6,588086.6,1315.0,74472.00000000001,512299.6,42,69,4,0.06399917602539062,1,,,,,
P-n23-k8,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,2862.0,2862.0,669.0,0.0,2193.0,0,1,10,0.002260446548461914,1,,,,,
A-n38-k5,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,14072.4,14072.4,1204.0,257.6,12610.8,2,6,6,0.008365869522094727,1,,,,,
A-n33-k5,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,22772.2,22772.2,1093.0,0.0,21679.2,0,7,5,0.006242990493774414,1,,,,,
B-n35-k5,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,23180.399999999998,23180.399999999998,1315.0,800.8,21064.6,1,12,5,0.007869958877563477,1,,,,,
B-n31-k5,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,5204.0,5204.0,944.0,0.0,4260.0,0,4,5,0.0060384273529052734,1,,,,,
A-n48-k7,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,11465.199999999999,11465.199999999999,1684.0,118.4,9662.8,1,8,7,0.012599706649780273,1,,,,,
A-n39-k5,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,52736.2,52736.2,1346.0,5580.0,45810.2,3,11,6,0.008230209350585938,1,,,,,
A-n37-k6,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,29968.8,29968.8,1540.0,0.0,28428.8,0,6,6,0.0064792633056640625,1,,,,,
P-n16-k8,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,509.0,509.0,509.0,0.0,0.0,0,0,8,0.0009608268737792969,1,,,,,
A-n37-k5,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,44946.0,44946.0,1061.0,5238.4,38646.6,3,10,5,0.006977081298828125,1,,,,,
P-n70-k10,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,45235.0,45235.0,1299.0,0.0,43936.0,0,10,11,0.027898788452148438,1,,,,,
E-n76-k8,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,109867.6,109867.6,1272.0,777.6,107818.0,1,26,8,0.03661823272705078,1,,,,,
A-n55-k9,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,37762.0,37762.0,1730.0,0.0,36032.0,0,7,9,0.01547551155090332,1,,,,,
A-n54-k7,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,44105.200000000004,44105.200000000004,1633.0,728.8,41743.4,5,15,7,0.015922069549560547,1,,,,,
A-n62-k8,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,63144.200000000004,63144.200000000004,2020.0,2826.4,58297.8,5,20,8,0.022861242294311523,1,,,,,
B-n52-k7,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,27860.0,27860.0,1337.0,0.0,26523.0,0,4,7,0.01373147964477539,1,,,,,
B-n56-k7,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,24529.0,24529.0,1425.0,0.0,23104.0,0,9,7,0.017554283142089844,1,,,,,
P-n55-k7,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,37655.4,37655.4,883.0,1866.3999999999999,34906.0,4,13,7,0.019143104553222656,1,,,,,
P-n65-k10,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,22286.0,22286.0,1193.0,0.0,21093.0,0,6,11,0.024097681045532227,1,,,,,
B-n63-k10,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,23028.8,23028.8,2376.0,436.79999999999995,20216.0,1,14,10,0.020356416702270508,1,,,,,
E-n101-k14,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,58258.6,58258.6,1842.0,393.59999999999997,56023.0,1,18,14,0.05538320541381836,1,,,,,
E-n101-k8,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,175443.4,175443.4,1501.0,11058.4,162884.0,11,43,8,0.05657649040222168,1,,,,,
F-n135-k7,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,13335275.0,13335275.0,2312.0,1528053.6000000003,11804909.4,74,103,7,0.10946416854858398,1,,,,,
M-n101-k10,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,134106.0,134106.0,1626.0,16.0,132464.0,1,24,10,0.05840945243835449,1,,,,,
M-n121-k7,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,149551.8,149551.8,1926.0,0.0,147625.8,0,44,7,0.08558440208435059,1,,,,,
M-n151-k12,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,185321.0,185321.0,1986.0,5987.200000000001,177347.8,10,56,12,0.1312236785888672,1,,,,,
M-n200-k16,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,159741.0,159741.0,2372.0,3593.6,153775.4,5,53,17,0.22943592071533203,1,,,,,
M-n200-k17,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,237923.6,237923.6,2515.0,2726.3999999999996,232682.2,11,56,17,0.23164796829223633,1,,,,,
P-n101-k4,10 * est_spoil + travel_to_c + est_lateness + instance['demands'][c],True,707948.2,707948.2,1308.0,87961.60000000002,618678.6,34,67,4,0.0591585636138916,1,,,,,
P-n23-k8,20 * est_spoil + travel_to_c + 2 * est_lateness,True,4775.0,4775.0,746.0,0.0,4029.0,0,1,9,0.0016074180603027344,1,,,,,
A-n38-k5,20 * est_spoil + travel_to_c + 2 * est_lateness,True,24677.399999999998,24677.399999999998,1091.0,209.6,23376.8,2,5,5,0.006248950958251953,1,,,,,
A-n33-k5,20 * est_spoil + travel_to_c + 2 * est_lateness,True,21458.0,21458.0,969.0,0.0,20489.0,0,6,5,0.004148244857788086,1,,,,,
B-n35-k5,20 * est_spoil + travel_to_c + 2 * est_lateness,True,21448.2,21448.2,1275.0,436.79999999999995,19736.4,1,8,5,0.0048503875732421875,1,,,,,
B-n31-k5,20 * est_spoil + travel_to_c + 2 * est_lateness,True,21328.0,21328.0,946.0,0.0,20382.0,0,3,5,0.004403829574584961,1,,,,,
