instance,expression,cost,runtime_sec,feasible,num_routes,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
A-n62-k8,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],3109.0,0.017297983169555664,True,8,1,1288.0,A,62,1821.0,141.38198757763976
B-n52-k7,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],2291.0,0.013899087905883789,True,7,1,747.0,B,52,1544.0,206.69344042838017
B-n56-k7,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],1884.0,0.01667618751525879,True,7,1,707.0,B,56,1177.0,166.4780763790665
P-n55-k7,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],1732.0,0.015614748001098633,True,7,1,568.0,P,55,1164.0,204.92957746478874
P-n65-k10,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],2108.0,0.022920846939086914,True,10,1,792.0,P,65,1316.0,166.16161616161617
B-n63-k10,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],3099.0,0.020998239517211914,True,10,1,1496.0,B,63,1603.0,107.1524064171123
E-n101-k14,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],3671.0,0.053868770599365234,True,14,1,1067.0,E,101,2604.0,244.04873477038427
E-n101-k8,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],3414.0,0.058125972747802734,True,8,1,815.0,E,101,2599.0,318.8957055214724
F-n135-k7,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],5769.0,0.10871291160583496,True,7,1,1162.0,F,135,4607.0,396.47160068846813
M-n101-k10,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],3597.0,0.05748772621154785,True,10,1,820.0,M,101,2777.0,338.6585365853659
M-n121-k7,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],4774.0,0.08270645141601562,True,7,1,1034.0,M,121,3740.0,361.7021276595745
M-n151-k12,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],5062.0,0.12919902801513672,True,12,1,1015.0,M,151,4047.0,398.7192118226601
M-n200-k16,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],6706.0,0.23315787315368652,True,16,1,1274.0,M,200,5432.0,426.3736263736264
M-n200-k17,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],6706.0,0.23192262649536133,True,16,1,1275.0,M,200,5431.0,425.9607843137255
P-n101-k4,dist_matrix[c][instance['depot']] - 2 * instance['demands'][c],3242.0,0.06175971031188965,True,4,1,681.0,P,101,2561.0,376.064610866373
P-n23-k8,(dist_matrix[current][c] + instance['demands'][c]) / 2,669.0,0.0026226043701171875,True,10,1,529.0,P,23,140.0,26.46502835538752
A-n38-k5,(dist_matrix[current][c] + instance['demands'][c]) / 2,1050.0,0.0078046321868896484,True,5,1,730.0,A,38,320.0,43.83561643835616
A-n33-k5,(dist_matrix[current][c] + instance['demands'][c]) / 2,921.0,0.0059545040130615234,True,5,1,661.0,A,33,260.0,39.334341906202724
B-n35-k5,(dist_matrix[current][c] + instance['demands'][c]) / 2,1318.0,0.006915092468261719,True,5,1,955.0,B,35,363.0,38.010471204188484
B-n31-k5,(dist_matrix[current][c] + instance['demands'][c]) / 2,973.0,0.005534648895263672,True,5,1,672.0,B,31,301.0,44.79166666666667
A-n48-k7,(dist_matrix[current][c] + instance['demands'][c]) / 2,1703.0,0.012206792831420898,True,7,1,1073.0,A,48,630.0,58.7138863000932
A-n39-k5,(dist_matrix[current][c] + instance['demands'][c]) / 2,1282.0,0.007890939712524414,True,5,1,822.0,A,39,460.0,55.961070559610704
A-n37-k6,(dist_matrix[current][c] + instance['demands'][c]) / 2,1452.0,0.006352901458740234,True,6,1,949.0,A,37,503.0,53.0031612223393
P-n16-k8,(dist_matrix[current][c] + instance['demands'][c]) / 2,509.0,0.0011184215545654297,True,8,1,450.0,P,16,59.0,13.111111111111112
A-n37-k5,(dist_matrix[current][c] + instance['demands'][c]) / 2,1072.0,0.0066928863525390625,True,5,1,669.0,A,37,403.0,60.239162929745895
P-n70-k10,(dist_matrix[current][c] + instance['demands'][c]) / 2,1276.0,0.027466773986816406,True,11,1,827.0,P,70,449.0,54.29262394195889
E-n76-k8,(dist_matrix[current][c] + instance['demands'][c]) / 2,1127.0,0.03192758560180664,True,8,1,735.0,E,76,392.0,53.333333333333336
A-n55-k9,(dist_matrix[current][c] + instance['demands'][c]) / 2,1646.0,0.015559673309326172,True,9,1,1073.0,A,55,573.0,53.40167753960857
A-n54-k7,(dist_matrix[current][c] + instance['demands'][c]) / 2,1629.0,0.016280412673950195,True,7,1,1167.0,A,54,462.0,39.588688946015424
A-n62-k8,(dist_matrix[current][c] + instance['demands'][c]) / 2,1875.0,0.019994020462036133,True,8,1,1288.0,A,62,587.0,45.57453416149068
B-n52-k7,(dist_matrix[current][c] + instance['demands'][c]) / 2,1332.0,0.013155460357666016,True,7,1,747.0,B,52,585.0,78.3132530120482
B-n56-k7,(dist_matrix[current][c] + instance['demands'][c]) / 2,1420.0,0.014973163604736328,True,7,1,707.0,B,56,713.0,100.84865629420085
P-n55-k7,(dist_matrix[current][c] + instance['demands'][c]) / 2,844.0,0.0175783634185791,True,7,1,568.0,P,55,276.0,48.59154929577465
P-n65-k10,(dist_matrix[current][c] + instance['demands'][c]) / 2,1100.0,0.022164106369018555,True,10,1,792.0,P,65,308.0,38.88888888888889
B-n63-k10,(dist_matrix[current][c] + instance['demands'][c]) / 2,2106.0,0.020626068115234375,True,10,1,1496.0,B,63,610.0,40.77540106951872
E-n101-k14,(dist_matrix[current][c] + instance['demands'][c]) / 2,1695.0,0.05404162406921387,True,14,1,1067.0,E,101,628.0,58.85660731021556
E-n101-k8,(dist_matrix[current][c] + instance['demands'][c]) / 2,1444.0,0.05535149574279785,True,8,1,815.0,E,101,629.0,77.17791411042944
F-n135-k7,(dist_matrix[current][c] + instance['demands'][c]) / 2,2955.0,0.1013345718383789,True,7,1,1162.0,F,135,1793.0,154.30292598967296
M-n101-k10,(dist_matrix[current][c] + instance['demands'][c]) / 2,1539.0,0.06075286865234375,True,10,1,820.0,M,101,719.0,87.6829268292683
M-n121-k7,(dist_matrix[current][c] + instance['demands'][c]) / 2,1741.0,0.0878150463104248,True,7,1,1034.0,M,121,707.0,68.3752417794971
M-n151-k12,(dist_matrix[current][c] + instance['demands'][c]) / 2,1886.0,0.13511157035827637,True,12,1,1015.0,M,151,871.0,85.8128078817734
M-n200-k16,(dist_matrix[current][c] + instance['demands'][c]) / 2,2276.0,0.21430659294128418,True,17,1,1274.0,M,200,1002.0,78.64992150706436
M-n200-k17,(dist_matrix[current][c] + instance['demands'][c]) / 2,2276.0,0.22262024879455566,True,17,1,1275.0,M,200,1001.0,78.50980392156863
P-n101-k4,(dist_matrix[current][c] + instance['demands'][c]) / 2,1272.0,0.06455349922180176,True,4,1,681.0,P,101,591.0,86.78414096916299
P-n23-k8,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],649.0,0.0032546520233154297,True,9,1,529.0,P,23,120.0,22.68431001890359
A-n38-k5,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1070.0,0.008705377578735352,True,5,1,730.0,A,38,340.0,46.57534246575342
A-n33-k5,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1014.0,0.005661725997924805,True,5,1,661.0,A,33,353.0,53.40393343419062
B-n35-k5,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1172.0,0.006842374801635742,True,5,1,955.0,B,35,217.0,22.722513089005236
B-n31-k5,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1003.0,0.005761384963989258,True,5,1,672.0,B,31,331.0,49.25595238095239
A-n48-k7,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1546.0,0.013603687286376953,True,7,1,1073.0,A,48,473.0,44.08201304753029
A-n39-k5,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1126.0,0.007935762405395508,True,5,1,822.0,A,39,304.0,36.982968369829685
A-n37-k6,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1448.0,0.007783412933349609,True,6,1,949.0,A,37,499.0,52.58166491043204
P-n16-k8,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],502.0,0.0011818408966064453,True,8,1,450.0,P,16,52.0,11.555555555555555
A-n37-k5,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1197.0,0.0076601505279541016,True,5,1,669.0,A,37,528.0,78.9237668161435
P-n70-k10,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1230.0,0.028727054595947266,True,10,1,827.0,P,70,403.0,48.73035066505441
E-n76-k8,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1300.0,0.03468585014343262,True,8,1,735.0,E,76,565.0,76.87074829931973
A-n55-k9,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1512.0,0.018253564834594727,True,9,1,1073.0,A,55,439.0,40.91332712022367
A-n54-k7,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1518.0,0.01791834831237793,True,7,1,1167.0,A,54,351.0,30.077120822622106
A-n62-k8,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1934.0,0.022310733795166016,True,8,1,1288.0,A,62,646.0,50.15527950310559
B-n52-k7,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1407.0,0.015818119049072266,True,7,1,747.0,B,52,660.0,88.35341365461848
B-n56-k7,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1234.0,0.017891407012939453,True,7,1,707.0,B,56,527.0,74.54031117397454
P-n55-k7,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],811.0,0.021692752838134766,True,7,1,568.0,P,55,243.0,42.78169014084507
P-n65-k10,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1155.0,0.02912759780883789,True,10,1,792.0,P,65,363.0,45.83333333333333
B-n63-k10,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],2035.0,0.025730609893798828,True,10,1,1496.0,B,63,539.0,36.029411764705884
E-n101-k14,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1709.0,0.05932497978210449,True,14,1,1067.0,E,101,642.0,60.168697282099345
E-n101-k8,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1427.0,0.06360268592834473,True,8,1,815.0,E,101,612.0,75.0920245398773
F-n135-k7,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],3026.0,0.12085461616516113,True,7,1,1162.0,F,135,1864.0,160.41308089500862
M-n101-k10,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1389.0,0.06995177268981934,True,10,1,820.0,M,101,569.0,69.39024390243902
M-n121-k7,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1520.0,0.09558892250061035,True,7,1,1034.0,M,121,486.0,47.00193423597679
M-n151-k12,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1936.0,0.15642213821411133,True,12,1,1015.0,M,151,921.0,90.73891625615764
M-n200-k16,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],2185.0,0.2527024745941162,True,16,1,1274.0,M,200,911.0,71.50706436420722
M-n200-k17,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],2185.0,0.2536778450012207,True,16,1,1275.0,M,200,910.0,71.37254901960785
P-n101-k4,dist_matrix[current][c] - instance['demands'][c] + dist_matrix[c][instance['depot']],1239.0,0.0677175521850586,True,4,1,681.0,P,101,558.0,81.93832599118943
P-n23-k8,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],627.0,0.0029985904693603516,True,9,2,529.0,P,23,98.0,18.525519848771268
A-n38-k5,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1153.0,0.00762939453125,True,5,2,730.0,A,38,423.0,57.945205479452056
A-n33-k5,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],955.0,0.0065958499908447266,True,5,2,661.0,A,33,294.0,44.47806354009077
B-n35-k5,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1244.0,0.005961418151855469,True,5,2,955.0,B,35,289.0,30.261780104712045
B-n31-k5,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],896.0,0.006477832794189453,True,5,2,672.0,B,31,224.0,33.33333333333333
A-n48-k7,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1520.0,0.012631416320800781,True,7,2,1073.0,A,48,447.0,41.658900279589936
A-n39-k5,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1167.0,0.008614778518676758,True,5,2,822.0,A,39,345.0,41.97080291970803
A-n37-k6,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1350.0,0.008211612701416016,True,6,2,949.0,A,37,401.0,42.2550052687039
P-n16-k8,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],497.0,0.0011234283447265625,True,8,2,450.0,P,16,47.0,10.444444444444445
A-n37-k5,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],980.0,0.006529092788696289,True,5,2,669.0,A,37,311.0,46.48729446935725
P-n70-k10,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1087.0,0.02823472023010254,True,10,2,827.0,P,70,260.0,31.43893591293833
E-n76-k8,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1166.0,0.03392815589904785,True,8,2,735.0,E,76,431.0,58.63945578231292
A-n55-k9,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1485.0,0.0160977840423584,True,9,2,1073.0,A,55,412.0,38.39701770736254
A-n54-k7,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1405.0,0.015530109405517578,True,7,2,1167.0,A,54,238.0,20.394173093401886
A-n62-k8,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1785.0,0.021132946014404297,True,8,2,1288.0,A,62,497.0,38.58695652173913
B-n52-k7,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1278.0,0.014483451843261719,True,7,2,747.0,B,52,531.0,71.08433734939759
B-n56-k7,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1207.0,0.018540620803833008,True,7,2,707.0,B,56,500.0,70.72135785007072
P-n55-k7,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],784.0,0.018203258514404297,True,7,2,568.0,P,55,216.0,38.028169014084504
P-n65-k10,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1136.0,0.023952722549438477,True,10,2,792.0,P,65,344.0,43.43434343434344
B-n63-k10,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],2035.0,0.021912336349487305,True,10,2,1496.0,B,63,539.0,36.029411764705884
E-n101-k14,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1724.0,0.05393695831298828,True,14,2,1067.0,E,101,657.0,61.57450796626054
E-n101-k8,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1303.0,0.05860567092895508,True,8,2,815.0,E,101,488.0,59.87730061349693
F-n135-k7,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1694.0,0.12394118309020996,True,7,2,1162.0,F,135,532.0,45.78313253012048
M-n101-k10,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1305.0,0.06451940536499023,True,10,2,820.0,M,101,485.0,59.14634146341463
M-n121-k7,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1512.0,0.08949136734008789,True,7,2,1034.0,M,121,478.0,46.22823984526112
M-n151-k12,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1729.0,0.13655710220336914,True,12,2,1015.0,M,151,714.0,70.34482758620689
M-n200-k16,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1959.0,0.2266523838043213,True,17,2,1274.0,M,200,685.0,53.76766091051805
M-n200-k17,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1959.0,0.22759270668029785,True,17,2,1275.0,M,200,684.0,53.64705882352941
P-n101-k4,0.3 * dist_matrix[c][instance['depot']] + 0.9 * dist_matrix[current][c],1146.0,0.06089162826538086,True,4,2,681.0,P,101,465.0,68.28193832599119
P-n23-k8,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],754.0,0.002977132797241211,True,10,2,529.0,P,23,225.0,42.53308128544423
A-n38-k5,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1212.0,0.009076595306396484,True,5,2,730.0,A,38,482.0,66.02739726027397
A-n33-k5,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1044.0,0.009160280227661133,True,5,2,661.0,A,33,383.0,57.94251134644478
B-n35-k5,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1207.0,0.009863853454589844,True,5,2,955.0,B,35,252.0,26.387434554973822
B-n31-k5,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],971.0,0.007272958755493164,True,5,2,672.0,B,31,299.0,44.49404761904761
A-n48-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1602.0,0.01774907112121582,True,7,2,1073.0,A,48,529.0,49.30102516309413
A-n39-k5,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1341.0,0.01010894775390625,True,5,2,822.0,A,39,519.0,63.138686131386855
A-n37-k6,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1539.0,0.008577346801757812,True,6,2,949.0,A,37,590.0,62.17070600632244
P-n16-k8,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],497.0,0.0019121170043945312,True,8,2,450.0,P,16,47.0,10.444444444444445
A-n37-k5,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1009.0,0.009664773941040039,True,5,2,669.0,A,37,340.0,50.82212257100149
P-n70-k10,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1231.0,0.03600621223449707,True,10,2,827.0,P,70,404.0,48.851269649334945
E-n76-k8,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1291.0,0.04221391677856445,True,8,2,735.0,E,76,556.0,75.64625850340137
A-n55-k9,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1585.0,0.020862817764282227,True,9,2,1073.0,A,55,512.0,47.71668219944082
A-n54-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1561.0,0.02315235137939453,True,7,2,1167.0,A,54,394.0,33.7617823479006
A-n62-k8,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],2058.0,0.0276796817779541,True,8,2,1288.0,A,62,770.0,59.78260869565217
B-n52-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1112.0,0.01903676986694336,True,7,2,747.0,B,52,365.0,48.86211512717537
B-n56-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1332.0,0.022411108016967773,True,7,2,707.0,B,56,625.0,88.4016973125884
P-n55-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],871.0,0.022772550582885742,True,7,2,568.0,P,55,303.0,53.345070422535215
P-n65-k10,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1103.0,0.03271651268005371,True,10,2,792.0,P,65,311.0,39.26767676767677
B-n63-k10,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],2130.0,0.027403831481933594,True,10,2,1496.0,B,63,634.0,42.37967914438502
E-n101-k14,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1779.0,0.07436561584472656,True,14,2,1067.0,E,101,712.0,66.72914714151827
E-n101-k8,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1295.0,0.0825653076171875,True,8,2,815.0,E,101,480.0,58.895705521472394
F-n135-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],2963.0,0.14842462539672852,True,8,2,1162.0,F,135,1801.0,154.99139414802065
M-n101-k10,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1306.0,0.08092713356018066,True,10,2,820.0,M,101,486.0,59.26829268292683
M-n121-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1462.0,0.12590241432189941,True,7,2,1034.0,M,121,428.0,41.3926499032882
M-n151-k12,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1771.0,0.18085622787475586,True,12,2,1015.0,M,151,756.0,74.48275862068967
M-n200-k16,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],2121.0,0.3031888008117676,True,17,2,1274.0,M,200,847.0,66.48351648351648
M-n200-k17,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],2121.0,0.2965869903564453,True,17,2,1275.0,M,200,846.0,66.3529411764706
P-n101-k4,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) * 0.6 + 0.2 * instance['demands'][c],1092.0,0.08318805694580078,True,4,2,681.0,P,101,411.0,60.352422907488986
P-n23-k8,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],629.0,0.003492593765258789,True,9,2,529.0,P,23,100.0,18.90359168241966
A-n38-k5,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1122.0,0.009645462036132812,True,5,2,730.0,A,38,392.0,53.6986301369863
A-n33-k5,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1042.0,0.007613182067871094,True,5,2,661.0,A,33,381.0,57.639939485627835
B-n35-k5,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1321.0,0.008939743041992188,True,5,2,955.0,B,35,366.0,38.324607329842934
B-n31-k5,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],962.0,0.006096363067626953,True,5,2,672.0,B,31,290.0,43.154761904761905
A-n48-k7,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1565.0,0.014729976654052734,True,7,2,1073.0,A,48,492.0,45.85274930102516
A-n39-k5,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1131.0,0.011638641357421875,True,5,2,822.0,A,39,309.0,37.591240875912405
A-n37-k6,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1392.0,0.00932168960571289,True,6,2,949.0,A,37,443.0,46.68071654373024
P-n16-k8,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],497.0,0.002168893814086914,True,8,2,450.0,P,16,47.0,10.444444444444445
A-n37-k5,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],964.0,0.009320497512817383,True,5,2,669.0,A,37,295.0,44.09566517189836
P-n70-k10,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1185.0,0.03550982475280762,True,10,2,827.0,P,70,358.0,43.288996372430475
E-n76-k8,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1223.0,0.04198503494262695,True,8,2,735.0,E,76,488.0,66.39455782312925
A-n55-k9,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1477.0,0.022186756134033203,True,9,2,1073.0,A,55,404.0,37.65144454799627
A-n54-k7,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1540.0,0.021198034286499023,True,7,2,1167.0,A,54,373.0,31.962296486718078
A-n62-k8,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1807.0,0.02688312530517578,True,8,2,1288.0,A,62,519.0,40.29503105590062
B-n52-k7,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1362.0,0.019413471221923828,True,7,2,747.0,B,52,615.0,82.32931726907631
B-n56-k7,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1301.0,0.022895336151123047,True,7,2,707.0,B,56,594.0,84.01697312588402
P-n55-k7,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],821.0,0.022689342498779297,True,7,2,568.0,P,55,253.0,44.54225352112676
P-n65-k10,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1098.0,0.031377315521240234,True,10,2,792.0,P,65,306.0,38.63636363636363
B-n63-k10,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],2014.0,0.029408931732177734,True,10,2,1496.0,B,63,518.0,34.62566844919786
E-n101-k14,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1730.0,0.06682157516479492,True,14,2,1067.0,E,101,663.0,62.13683223992502
E-n101-k8,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1239.0,0.07696199417114258,True,8,2,815.0,E,101,424.0,52.02453987730061
F-n135-k7,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],2159.0,0.14005041122436523,True,7,2,1162.0,F,135,997.0,85.80034423407918
M-n101-k10,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1300.0,0.08479642868041992,True,10,2,820.0,M,101,480.0,58.536585365853654
M-n121-k7,0.5 * dist_matrix[c][instance['depot']] + 0.7 * dist_matrix[current][c] - 0.1 * instance['demands'][c],1565.0,0.11308598518371582,True,7,2,1034.0,M,121,531.0,51.353965183752415
