instance,expression,feasible,objective,cost,distance,late_penalty,spoil_penalty,late_customers,spoil_customers,num_routes,runtime_sec,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
E-n101-k14,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,49766.2,49766.2,1736.0,0.0,48030.2,0,15,14,0.05210733413696289,1,,,,,
E-n101-k8,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,136464.0,136464.0,1476.0,2264.8,132723.2,8,34,8,0.05425667762756348,1,,,,,
F-n135-k7,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,9746574.399999999,9746574.399999999,2353.0,937316.7999999998,8806904.6,91,125,7,0.10259079933166504,1,,,,,
M-n101-k10,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,135787.0,135787.0,1763.0,0.0,134024.0,0,19,10,0.06370091438293457,1,,,,,
M-n121-k7,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,144506.0,144506.0,1915.0,842.4,141748.6,3,45,7,0.09065747261047363,1,,,,,
M-n151-k12,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,148723.2,148723.2,1913.0,2073.6000000000004,144736.6,5,29,12,0.12430524826049805,1,,,,,
M-n200-k16,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,154382.8,154382.8,2226.0,1040.0,151116.8,2,32,17,0.2173933982849121,1,,,,,
M-n200-k17,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,196538.4,196538.4,2291.0,4430.400000000001,189817.0,3,33,17,0.21835041046142578,1,,,,,
P-n101-k4,5 * est_spoil - 0.2 * instance['demands'][c] + travel_to_c,True,504514.4,504514.4,1300.0,40566.399999999994,462648.0,39,61,4,0.060378074645996094,1,,,,,
P-n23-k8,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,686.0,686.0,686.0,0.0,0.0,0,0,9,0.003662586212158203,1,,,,,
A-n38-k5,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,26889.4,26889.4,1344.0,0.0,25545.4,0,7,6,0.008816957473754883,1,,,,,
A-n33-k5,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,23837.4,23837.4,1060.0,70.4,22707.0,1,5,5,0.007268190383911133,1,,,,,
B-n35-k5,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,35177.200000000004,35177.200000000004,1216.0,582.4,33378.8,1,11,5,0.007624387741088867,1,,,,,
B-n31-k5,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,5368.0,5368.0,808.0,0.0,4560.0,0,2,5,0.007546186447143555,1,,,,,
A-n48-k7,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,12438.0,12438.0,1678.0,0.0,10760.0,0,6,7,0.014080286026000977,1,,,,,
A-n39-k5,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,52889.0,52889.0,1258.0,538.4,51092.6,4,13,5,0.009232759475708008,1,,,,,
A-n37-k6,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,27803.0,27803.0,1445.0,0.0,26358.0,0,5,6,0.008550643920898438,1,,,,,
P-n16-k8,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0013535022735595703,1,,,,,
A-n37-k5,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,25851.6,25851.6,1176.0,208.8,24466.8,1,7,5,0.008282899856567383,1,,,,,
P-n70-k10,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,46267.0,46267.0,1396.0,0.0,44871.0,0,7,11,0.031835079193115234,1,,,,,
E-n76-k8,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,91705.40000000001,91705.40000000001,1266.0,2520.8,87918.6,3,15,8,0.03347277641296387,1,,,,,
A-n55-k9,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,58043.8,58043.8,1612.0,76.8,56355.0,1,8,9,0.015976905822753906,1,,,,,
A-n54-k7,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,29906.0,29906.0,1511.0,169.6,28225.4,3,9,7,0.017661094665527344,1,,,,,
A-n62-k8,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,25273.0,25273.0,1809.0,0.0,23464.0,0,10,8,0.020685911178588867,1,,,,,
B-n52-k7,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,26437.8,26437.8,1402.0,0.0,25035.8,0,6,7,0.015937089920043945,1,,,,,
B-n56-k7,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,28607.0,28607.0,1180.0,0.0,27427.0,0,6,7,0.018717050552368164,1,,,,,
P-n55-k7,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,33652.6,33652.6,873.0,0.0,32779.6,0,9,7,0.019685983657836914,1,,,,,
P-n65-k10,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,29125.0,29125.0,1240.0,0.0,27885.0,0,4,10,0.026755332946777344,1,,,,,
B-n63-k10,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,18333.0,18333.0,2137.0,0.0,16196.0,0,5,10,0.023154258728027344,1,,,,,
E-n101-k14,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,54178.0,54178.0,1726.0,0.0,52452.0,0,6,14,0.058873653411865234,1,,,,,
E-n101-k8,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,134957.4,134957.4,1494.0,6752.0,126711.4,9,25,8,0.062314510345458984,1,,,,,
F-n135-k7,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,9835919.6,9835919.6,2382.0,911220.0000000001,8922317.6,95,124,7,0.11244511604309082,1,,,,,
M-n101-k10,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,108251.0,108251.0,1605.0,0.0,106646.0,0,13,10,0.06881380081176758,1,,,,,
M-n121-k7,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,160618.0,160618.0,2055.0,0.0,158563.0,0,45,7,0.09549140930175781,1,,,,,
M-n151-k12,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,143397.80000000002,143397.80000000002,2019.0,429.59999999999997,140949.2,3,29,12,0.1307203769683838,1,,,,,
M-n200-k16,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,150311.40000000002,150311.40000000002,2270.0,911.2,147130.2,4,29,17,0.24253630638122559,1,,,,,
M-n200-k17,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,161811.8,161811.8,2301.0,1480.8,158030.0,6,29,17,0.24919867515563965,1,,,,,
P-n101-k4,20 * est_spoil - 0.5 * instance['demands'][c] + 0.8 * remaining + travel_to_c,True,410794.4,410794.4,1327.0,38762.4,370705.0,34,61,4,0.06979227066040039,1,,,,,
P-n23-k8,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,672.0,672.0,672.0,0.0,0.0,0,0,9,0.002710103988647461,1,,,,,
A-n38-k5,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,23466.6,23466.6,1147.0,41.6,22278.0,2,4,5,0.008479118347167969,1,,,,,
A-n33-k5,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,22692.0,22692.0,993.0,0.0,21699.0,0,5,5,0.005882740020751953,1,,,,,
B-n35-k5,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,21458.2,21458.2,1257.0,442.4,19758.8,1,8,5,0.0056133270263671875,1,,,,,
B-n31-k5,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,5441.0,5441.0,881.0,0.0,4560.0,0,2,5,0.0053174495697021484,1,,,,,
A-n48-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,12212.0,12212.0,1750.0,0.0,10462.0,0,5,7,0.011468648910522461,1,,,,,
A-n39-k5,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,52889.0,52889.0,1258.0,538.4,51092.6,4,13,5,0.010412454605102539,1,,,,,
A-n37-k6,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,27787.0,27787.0,1429.0,0.0,26358.0,0,5,6,0.006151437759399414,1,,,,,
P-n16-k8,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.001169443130493164,1,,,,,
A-n37-k5,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,23987.0,23987.0,1209.0,237.6,22540.4,1,8,5,0.0059697628021240234,1,,,,,
P-n70-k10,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,68753.0,68753.0,1267.0,620.0000000000001,66866.0,2,8,10,0.024896860122680664,1,,,,,
E-n76-k8,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,78723.2,78723.2,1233.0,416.0,77074.2,1,12,8,0.0318295955657959,1,,,,,
A-n55-k9,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,44396.0,44396.0,1694.0,0.0,42702.0,0,9,9,0.015043020248413086,1,,,,,
A-n54-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,38405.6,38405.6,1531.0,1360.0,35514.6,4,12,7,0.017026185989379883,1,,,,,
A-n62-k8,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,25200.0,25200.0,1736.0,0.0,23464.0,0,10,8,0.01909613609313965,1,,,,,
B-n52-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,26351.0,26351.0,1332.0,0.0,25019.0,0,5,7,0.013567209243774414,1,,,,,
B-n56-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,23803.6,23803.6,1289.0,0.0,22514.6,0,7,7,0.015849590301513672,1,,,,,
P-n55-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,36114.0,36114.0,819.0,0.0,35295.0,0,6,7,0.015612602233886719,1,,,,,
P-n65-k10,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,31524.0,31524.0,1305.0,0.0,30219.0,0,4,10,0.02223348617553711,1,,,,,
B-n63-k10,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,16533.0,16533.0,2102.0,0.0,14431.0,0,11,10,0.020726919174194336,1,,,,,
E-n101-k14,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,39235.0,39235.0,1688.0,0.0,37547.0,0,10,14,0.0520322322845459,1,,,,,
E-n101-k8,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,151809.8,151809.8,1349.0,3256.8,147204.0,8,33,8,0.056481122970581055,1,,,,,
F-n135-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,9672115.6,9672115.6,2339.0,925524.0,8744252.6,93,125,7,0.10042977333068848,1,,,,,
M-n101-k10,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,117083.0,117083.0,1779.0,0.0,115304.0,0,17,10,0.05700874328613281,1,,,,,
M-n121-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,112350.40000000001,112350.40000000001,1689.0,217.60000000000002,110443.8,3,45,8,0.08787751197814941,1,,,,,
M-n151-k12,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,157969.4,157969.4,1911.0,2048.7999999999997,154009.6,8,29,12,0.11916303634643555,1,,,,,
M-n200-k16,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,225148.4,225148.4,2522.0,1416.8000000000002,221209.6,4,40,17,0.21073627471923828,1,,,,,
M-n200-k17,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,148101.80000000002,148101.80000000002,2305.0,1089.6,144707.2,2,28,17,0.20743727684020996,1,,,,,
P-n101-k4,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,459254.2,459254.2,1286.0,37963.2,420005.0,38,61,4,0.06765866279602051,1,,,,,
P-n23-k8,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,4708.0,4708.0,679.0,0.0,4029.0,0,1,9,0.002307415008544922,1,,,,,
A-n38-k5,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,39176.0,39176.0,993.0,0.0,38183.0,0,12,5,0.008229255676269531,1,,,,,
A-n33-k5,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,21624.0,21624.0,1110.0,0.0,20514.0,0,7,5,0.006558418273925781,1,,,,,
B-n35-k5,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,35389.6,35389.6,1086.0,0.0,34303.6,0,7,5,0.006978750228881836,1,,,,,
B-n31-k5,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,9915.0,9915.0,996.0,0.0,8919.0,0,5,5,0.007142543792724609,1,,,,,
A-n48-k7,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,24673.0,24673.0,1383.0,0.0,23290.0,0,10,7,0.014145135879516602,1,,,,,
A-n39-k5,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,43997.2,43997.2,1173.0,35.2,42789.0,1,9,5,0.007954120635986328,1,,,,,
A-n37-k6,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,26409.0,26409.0,1443.0,0.0,24966.0,0,7,6,0.0074138641357421875,1,,,,,
P-n16-k8,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0012042522430419922,1,,,,,
A-n37-k5,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,21359.0,21359.0,1019.0,0.0,20340.0,0,5,5,0.0075435638427734375,1,,,,,
P-n70-k10,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,42677.0,42677.0,1202.0,0.0,41475.0,0,10,10,0.030094623565673828,1,,,,,
E-n76-k8,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,66258.6,66258.6,1102.0,228.0,64928.6,1,17,8,0.03470444679260254,1,,,,,
A-n55-k9,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,34239.0,34239.0,1477.0,0.0,32762.0,0,10,9,0.016681432723999023,1,,,,,
A-n54-k7,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,45061.0,45061.0,1405.0,0.0,43656.0,0,13,7,0.016022682189941406,1,,,,,
A-n62-k8,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,41249.0,41249.0,1857.0,0.0,39392.0,0,16,8,0.020283222198486328,1,,,,,
B-n52-k7,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,33843.4,33843.4,1102.0,0.0,32741.4,0,10,7,0.016818761825561523,1,,,,,
B-n56-k7,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,24624.0,24624.0,1086.0,0.0,23538.0,0,9,7,0.020299196243286133,1,,,,,
P-n55-k7,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,28518.0,28518.0,789.0,0.0,27729.0,0,8,7,0.017472028732299805,1,,,,,
P-n65-k10,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,28456.0,28456.0,1111.0,0.0,27345.0,0,7,10,0.02246570587158203,1,,,,,
B-n63-k10,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,13576.0,13576.0,1950.0,0.0,11626.0,0,13,10,0.019987106323242188,1,,,,,
E-n101-k14,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,34658.8,34658.8,1520.0,0.0,33138.8,0,10,14,0.056595802307128906,1,,,,,
E-n101-k8,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,98555.4,98555.4,1280.0,0.0,97275.4,0,27,8,0.0574030876159668,1,,,,,
F-n135-k7,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,11865251.600000003,11865251.600000003,2515.0,1262383.2,10600353.400000004,90,114,7,0.10589957237243652,1,,,,,
M-n101-k10,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,105362.0,105362.0,1326.0,0.0,104036.0,0,22,10,0.06348395347595215,1,,,,,
M-n121-k7,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,112095.6,112095.6,1499.0,172.79999999999998,110423.8,1,46,7,0.08667516708374023,1,,,,,
M-n151-k12,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,128485.59999999998,128485.59999999998,1607.0,782.4000000000001,126096.19999999998,4,44,12,0.13066768646240234,1,,,,,
M-n200-k16,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,165238.6,165238.6,1953.0,835.2,162450.4,6,54,16,0.2262125015258789,1,,,,,
M-n200-k17,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,166025.0,166025.0,1953.0,737.6,163334.4,5,50,16,0.23117470741271973,1,,,,,
P-n101-k4,instance['demands'][c] * -0.5 + travel_to_c + 0.3 * remaining,True,371187.79999999993,371187.79999999993,1040.0,16813.600000000002,353334.19999999995,20,61,4,0.05971646308898926,1,,,,,
P-n23-k8,travel_to_c,True,4775.0,4775.0,746.0,0.0,4029.0,0,1,9,0.001474142074584961,2,,,,,
A-n38-k5,travel_to_c,True,21414.0,21414.0,1084.0,0.0,20330.0,0,9,5,0.0043866634368896484,2,,,,,
A-n33-k5,travel_to_c,True,18428.0,18428.0,977.0,0.0,17451.0,0,5,5,0.0029642581939697266,2,,,,,
B-n35-k5,travel_to_c,True,26890.0,26890.0,1304.0,0.0,25586.0,0,8,5,0.00414586067199707,2,,,,,
B-n31-k5,travel_to_c,True,9170.0,9170.0,887.0,0.0,8283.0,0,4,5,0.0026650428771972656,2,,,,,
A-n48-k7,travel_to_c,True,10527.0,10527.0,1475.0,0.0,9052.0,0,8,7,0.005601644515991211,2,,,,,
A-n39-k5,travel_to_c,True,46554.2,46554.2,1070.0,79.2,45405.0,2,9,5,0.004033327102661133,2,,,,,
A-n37-k6,travel_to_c,True,35807.0,35807.0,1334.0,0.0,34473.0,0,8,6,0.0035924911499023438,2,,,,,
P-n16-k8,travel_to_c,True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0005695819854736328,2,,,,,
A-n37-k5,travel_to_c,True,31994.0,31994.0,948.0,0.0,31046.0,0,9,5,0.0055119991302490234,2,,,,,
P-n70-k10,travel_to_c,True,59977.0,59977.0,1010.0,0.0,58967.0,0,16,10,0.014193534851074219,2,,,,,
E-n76-k8,travel_to_c,True,82082.0,82082.0,1081.0,0.0,81001.0,0,16,8,0.01665782928466797,2,,,,,
A-n55-k9,travel_to_c,True,43594.0,43594.0,1500.0,0.0,42094.0,0,8,9,0.00857400894165039,2,,,,,
A-n54-k7,travel_to_c,True,48335.0,48335.0,1421.0,0.0,46914.0,0,12,7,0.00834345817565918,2,,,,,
A-n62-k8,travel_to_c,True,31563.0,31563.0,1775.0,0.0,29788.0,0,11,8,0.009759902954101562,2,,,,,
B-n52-k7,travel_to_c,True,16125.0,16125.0,1276.0,0.0,14849.0,0,7,7,0.00821232795715332,2,,,,,
B-n56-k7,travel_to_c,True,29673.0,29673.0,1248.0,0.0,28425.0,0,9,7,0.008641242980957031,2,,,,,
P-n55-k7,travel_to_c,True,45042.4,45042.4,754.0,0.0,44288.4,0,12,7,0.009051084518432617,2,,,,,
P-n65-k10,travel_to_c,True,29620.0,29620.0,1096.0,0.0,28524.0,0,7,10,0.013264179229736328,2,,,,,
B-n63-k10,travel_to_c,True,33533.0,33533.0,2002.0,0.0,31531.0,0,11,10,0.012336492538452148,2,,,,,
E-n101-k14,travel_to_c,True,54825.0,54825.0,1658.0,0.0,53167.0,0,13,14,0.03076171875,2,,,,,
E-n101-k8,travel_to_c,True,140678.0,140678.0,1176.0,1392.0,138110.0,3,31,8,0.029862165451049805,2,,,,,
F-n135-k7,travel_to_c,True,8443658.600000001,8443658.600000001,1792.0,436872.00000000006,8004994.600000001,68,104,7,0.05752921104431152,2,,,,,
M-n101-k10,travel_to_c,True,88269.0,88269.0,1299.0,0.0,86970.0,0,19,10,0.030537843704223633,2,,,,,
M-n121-k7,travel_to_c,True,141250.8,141250.8,1552.0,0.0,139698.8,0,39,7,0.04432177543640137,2,,,,,
M-n151-k12,travel_to_c,True,116076.0,116076.0,1547.0,0.0,114529.0,0,36,12,0.06927657127380371,2,,,,,
M-n200-k16,travel_to_c,True,179990.0,179990.0,1989.0,0.0,178001.0,0,42,17,0.12213373184204102,2,,,,,
M-n200-k17,travel_to_c,True,189537.4,189537.4,1989.0,0.0,187548.4,0,43,17,0.12083601951599121,2,,,,,
P-n101-k4,travel_to_c,True,337836.19999999995,337836.19999999995,1021.0,16705.6,320109.6,20,54,4,0.0320284366607666,2,,,,,
P-n23-k8,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,672.0,672.0,672.0,0.0,0.0,0,0,9,0.002960681915283203,2,,,,,
A-n38-k5,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,23466.6,23466.6,1147.0,41.6,22278.0,2,4,5,0.006697416305541992,2,,,,,
A-n33-k5,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,22692.0,22692.0,993.0,0.0,21699.0,0,5,5,0.005192756652832031,2,,,,,
B-n35-k5,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,21458.2,21458.2,1257.0,442.4,19758.8,1,8,5,0.006173610687255859,2,,,,,
B-n31-k5,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,5441.0,5441.0,881.0,0.0,4560.0,0,2,5,0.006197214126586914,2,,,,,
A-n48-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,12212.0,12212.0,1750.0,0.0,10462.0,0,5,7,0.01105189323425293,2,,,,,
A-n39-k5,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,52889.0,52889.0,1258.0,538.4,51092.6,4,13,5,0.007776498794555664,2,,,,,
A-n37-k6,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,27787.0,27787.0,1429.0,0.0,26358.0,0,5,6,0.00602412223815918,2,,,,,
P-n16-k8,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0010590553283691406,2,,,,,
A-n37-k5,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,23987.0,23987.0,1209.0,237.6,22540.4,1,8,5,0.007137298583984375,2,,,,,
P-n70-k10,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,68753.0,68753.0,1267.0,620.0000000000001,66866.0,2,8,10,0.026377201080322266,2,,,,,
E-n76-k8,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,78723.2,78723.2,1233.0,416.0,77074.2,1,12,8,0.033814430236816406,2,,,,,
A-n55-k9,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,44396.0,44396.0,1694.0,0.0,42702.0,0,9,9,0.015157938003540039,2,,,,,
A-n54-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,38405.6,38405.6,1531.0,1360.0,35514.6,4,12,7,0.015590190887451172,2,,,,,
A-n62-k8,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,25200.0,25200.0,1736.0,0.0,23464.0,0,10,8,0.018117904663085938,2,,,,,
B-n52-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,26351.0,26351.0,1332.0,0.0,25019.0,0,5,7,0.014343738555908203,2,,,,,
B-n56-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,23803.6,23803.6,1289.0,0.0,22514.6,0,7,7,0.015031099319458008,2,,,,,
P-n55-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,36114.0,36114.0,819.0,0.0,35295.0,0,6,7,0.017548561096191406,2,,,,,
P-n65-k10,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,31524.0,31524.0,1305.0,0.0,30219.0,0,4,10,0.02193737030029297,2,,,,,
B-n63-k10,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,16533.0,16533.0,2102.0,0.0,14431.0,0,11,10,0.02057170867919922,2,,,,,
E-n101-k14,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,39235.0,39235.0,1688.0,0.0,37547.0,0,10,14,0.05176401138305664,2,,,,,
E-n101-k8,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,151809.8,151809.8,1349.0,3256.8,147204.0,8,33,8,0.0581974983215332,2,,,,,
F-n135-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,9672115.6,9672115.6,2339.0,925524.0,8744252.6,93,125,7,0.10120296478271484,2,,,,,
M-n101-k10,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,117083.0,117083.0,1779.0,0.0,115304.0,0,17,10,0.06079816818237305,2,,,,,
M-n121-k7,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,112350.40000000001,112350.40000000001,1689.0,217.60000000000002,110443.8,3,45,8,0.08492040634155273,2,,,,,
M-n151-k12,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,157969.4,157969.4,1911.0,2048.7999999999997,154009.6,8,29,12,0.12587285041809082,2,,,,,
M-n200-k16,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,225148.4,225148.4,2522.0,1416.8000000000002,221209.6,4,40,17,0.21161580085754395,2,,,,,
M-n200-k17,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,148101.80000000002,148101.80000000002,2305.0,1089.6,144707.2,2,28,17,0.20671963691711426,2,,,,,
P-n101-k4,15 * est_spoil + travel_to_c - 0.3 * instance['demands'][c],True,459254.2,459254.2,1286.0,37963.2,420005.0,38,61,4,0.05988168716430664,2,,,,,
P-n23-k8,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,686.0,686.0,686.0,0.0,0.0,0,0,9,0.0031867027282714844,2,,,,,
A-n38-k5,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,26889.4,26889.4,1344.0,0.0,25545.4,0,7,6,0.008423089981079102,2,,,,,
A-n33-k5,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,22702.0,22702.0,1003.0,0.0,21699.0,0,5,5,0.006876945495605469,2,,,,,
B-n35-k5,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,34781.200000000004,34781.200000000004,1220.0,554.4,33006.8,1,11,5,0.007421016693115234,2,,,,,
B-n31-k5,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,5129.0,5129.0,785.0,0.0,4344.0,0,2,5,0.0061800479888916016,2,,,,,
A-n48-k7,18 * est_spoil - 0.4 * instance['demands'][c] + 0.5 * remaining + travel_to_c,True,12212.0,12212.0,1750.0,0.0,10462.0,0,5,7,0.012238740921020508,2,,,,,
