instance,expression,feasible,objective,cost,distance,late_penalty,spoil_penalty,late_customers,spoil_customers,num_routes,runtime_sec,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
P-n101-k4,20 * est_spoil + travel_to_c + 2 * est_lateness - 0.5 * instance['demands'][c],True,392952.8,392952.8,1338.0,31583.2,360031.6,24,59,4,0.06769800186157227,1,,,,,
P-n23-k8,5 * est_spoil + travel_to_c,True,4775.0,4775.0,746.0,0.0,4029.0,0,1,9,0.0014126300811767578,1,,,,,
A-n38-k5,5 * est_spoil + travel_to_c,True,23548.0,23548.0,1083.0,96.0,22369.0,2,4,5,0.004804372787475586,1,,,,,
A-n33-k5,5 * est_spoil + travel_to_c,True,21458.0,21458.0,969.0,0.0,20489.0,0,6,5,0.003558635711669922,1,,,,,
B-n35-k5,5 * est_spoil + travel_to_c,True,21448.2,21448.2,1275.0,436.79999999999995,19736.4,1,8,5,0.004070758819580078,1,,,,,
B-n31-k5,5 * est_spoil + travel_to_c,True,21328.0,21328.0,946.0,0.0,20382.0,0,3,5,0.003194093704223633,1,,,,,
A-n48-k7,5 * est_spoil + travel_to_c,True,14589.0,14589.0,1534.0,0.0,13055.0,0,7,7,0.007903337478637695,1,,,,,
A-n39-k5,5 * est_spoil + travel_to_c,True,54367.0,54367.0,1249.0,25.6,53092.4,1,11,5,0.005209922790527344,1,,,,,
A-n37-k6,5 * est_spoil + travel_to_c,True,32452.0,32452.0,1446.0,0.0,31006.0,0,9,6,0.0045986175537109375,1,,,,,
P-n16-k8,5 * est_spoil + travel_to_c,True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0009031295776367188,1,,,,,
A-n37-k5,5 * est_spoil + travel_to_c,True,32260.0,32260.0,1016.0,0.0,31244.0,0,7,5,0.0046312808990478516,1,,,,,
P-n70-k10,5 * est_spoil + travel_to_c,True,56577.0,56577.0,1245.0,0.0,55332.0,0,10,11,0.01828289031982422,1,,,,,
E-n76-k8,5 * est_spoil + travel_to_c,True,79435.6,79435.6,1127.0,0.0,78308.6,0,12,8,0.021765708923339844,1,,,,,
A-n55-k9,5 * est_spoil + travel_to_c,True,48109.4,48109.4,1727.0,374.4,46008.0,1,8,9,0.009762048721313477,1,,,,,
A-n54-k7,5 * est_spoil + travel_to_c,True,40479.6,40479.6,1620.0,168.0,38691.6,1,15,7,0.010028362274169922,1,,,,,
A-n62-k8,5 * est_spoil + travel_to_c,True,21919.0,21919.0,1812.0,0.0,20107.0,0,10,8,0.014230012893676758,1,,,,,
B-n52-k7,5 * est_spoil + travel_to_c,True,16140.4,16140.4,1244.0,0.0,14896.4,0,5,7,0.010616064071655273,1,,,,,
B-n56-k7,5 * est_spoil + travel_to_c,True,26366.4,26366.4,1367.0,0.0,24999.4,0,8,7,0.009852886199951172,1,,,,,
P-n55-k7,5 * est_spoil + travel_to_c,True,51269.0,51269.0,860.0,0.0,50409.0,0,6,7,0.012052774429321289,1,,,,,
P-n65-k10,5 * est_spoil + travel_to_c,True,24695.0,24695.0,1089.0,0.0,23606.0,0,6,10,0.017443418502807617,1,,,,,
B-n63-k10,5 * est_spoil + travel_to_c,True,10748.2,10748.2,2137.0,0.0,8611.2,0,9,10,0.013602256774902344,1,,,,,
E-n101-k14,5 * est_spoil + travel_to_c,True,73525.0,73525.0,1710.0,0.0,71815.0,0,12,14,0.0356898307800293,1,,,,,
E-n101-k8,5 * est_spoil + travel_to_c,True,86814.59999999999,86814.59999999999,1387.0,1407.2,84020.4,7,25,8,0.038086891174316406,1,,,,,
F-n135-k7,5 * est_spoil + travel_to_c,True,11219560.2,11219560.2,2200.0,1071097.5999999999,10146262.6,67,103,7,0.06866598129272461,1,,,,,
M-n101-k10,5 * est_spoil + travel_to_c,True,101337.0,101337.0,1481.0,0.0,99856.0,0,15,10,0.03804492950439453,1,,,,,
M-n121-k7,5 * est_spoil + travel_to_c,True,147182.6,147182.6,1785.0,918.3999999999999,144479.2,5,37,7,0.05654287338256836,1,,,,,
M-n151-k12,5 * est_spoil + travel_to_c,True,143170.4,143170.4,1897.0,0.0,141273.4,0,30,12,0.08272433280944824,1,,,,,
M-n200-k16,5 * est_spoil + travel_to_c,True,168713.0,168713.0,2228.0,0.0,166485.0,0,32,17,0.14644479751586914,1,,,,,
M-n200-k17,5 * est_spoil + travel_to_c,True,167401.4,167401.4,2189.0,0.0,165212.4,0,35,17,0.14534664154052734,1,,,,,
P-n101-k4,5 * est_spoil + travel_to_c,True,371415.4,371415.4,1077.0,46100.0,324238.4,31,60,4,0.04265999794006348,1,,,,,
P-n23-k8,20 * est_spoil + travel_to_c + 2 * est_lateness,True,4775.0,4775.0,746.0,0.0,4029.0,0,1,9,0.0018336772918701172,1,,,,,
A-n38-k5,20 * est_spoil + travel_to_c + 2 * est_lateness,True,24677.399999999998,24677.399999999998,1091.0,209.6,23376.8,2,5,5,0.0054302215576171875,1,,,,,
A-n33-k5,20 * est_spoil + travel_to_c + 2 * est_lateness,True,21458.0,21458.0,969.0,0.0,20489.0,0,6,5,0.0042421817779541016,1,,,,,
B-n35-k5,20 * est_spoil + travel_to_c + 2 * est_lateness,True,21448.2,21448.2,1275.0,436.79999999999995,19736.4,1,8,5,0.004870176315307617,1,,,,,
B-n31-k5,20 * est_spoil + travel_to_c + 2 * est_lateness,True,21328.0,21328.0,946.0,0.0,20382.0,0,3,5,0.003674745559692383,1,,,,,
A-n48-k7,20 * est_spoil + travel_to_c + 2 * est_lateness,True,13819.0,13819.0,1597.0,0.0,12222.0,0,5,7,0.008136749267578125,1,,,,,
A-n39-k5,20 * est_spoil + travel_to_c + 2 * est_lateness,True,55237.600000000006,55237.600000000006,1275.0,168.79999999999998,53793.8,3,12,5,0.006350994110107422,1,,,,,
A-n37-k6,20 * est_spoil + travel_to_c + 2 * est_lateness,True,35735.0,35735.0,1440.0,0.0,34295.0,0,9,6,0.005377531051635742,1,,,,,
P-n16-k8,20 * est_spoil + travel_to_c + 2 * est_lateness,True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0009663105010986328,1,,,,,
A-n37-k5,20 * est_spoil + travel_to_c + 2 * est_lateness,True,32260.0,32260.0,1016.0,0.0,31244.0,0,7,5,0.005560874938964844,1,,,,,
P-n70-k10,20 * est_spoil + travel_to_c + 2 * est_lateness,True,75862.0,75862.0,1219.0,0.0,74643.0,0,10,10,0.02080368995666504,1,,,,,
E-n76-k8,20 * est_spoil + travel_to_c + 2 * est_lateness,True,79435.6,79435.6,1127.0,0.0,78308.6,0,12,8,0.023654460906982422,1,,,,,
A-n55-k9,20 * est_spoil + travel_to_c + 2 * est_lateness,True,47148.4,47148.4,1668.0,374.4,45106.0,1,8,9,0.012510061264038086,1,,,,,
A-n54-k7,20 * est_spoil + travel_to_c + 2 * est_lateness,True,40602.6,40602.6,1610.0,168.0,38824.6,1,15,7,0.01270747184753418,1,,,,,
A-n62-k8,20 * est_spoil + travel_to_c + 2 * est_lateness,True,21919.0,21919.0,1812.0,0.0,20107.0,0,10,8,0.015342235565185547,1,,,,,
B-n52-k7,20 * est_spoil + travel_to_c + 2 * est_lateness,True,34096.0,34096.0,1318.0,0.0,32778.0,0,3,7,0.010459661483764648,1,,,,,
B-n56-k7,20 * est_spoil + travel_to_c + 2 * est_lateness,True,30029.2,30029.2,1387.0,0.0,28642.2,0,10,7,0.01330423355102539,1,,,,,
P-n55-k7,20 * est_spoil + travel_to_c + 2 * est_lateness,True,51269.0,51269.0,860.0,0.0,50409.0,0,6,7,0.01226949691772461,1,,,,,
P-n65-k10,20 * est_spoil + travel_to_c + 2 * est_lateness,True,24695.0,24695.0,1089.0,0.0,23606.0,0,6,10,0.017882347106933594,1,,,,,
B-n63-k10,20 * est_spoil + travel_to_c + 2 * est_lateness,True,16361.4,16361.4,2135.0,0.0,14226.4,0,8,10,0.01568603515625,1,,,,,
E-n101-k14,20 * est_spoil + travel_to_c + 2 * est_lateness,True,67647.0,67647.0,1725.0,0.0,65922.0,0,12,14,0.04131436347961426,1,,,,,
E-n101-k8,20 * est_spoil + travel_to_c + 2 * est_lateness,True,123748.8,123748.8,1439.0,3685.6,118624.2,7,23,8,0.041116952896118164,1,,,,,
F-n135-k7,20 * est_spoil + travel_to_c + 2 * est_lateness,True,11291997.6,11291997.6,2328.0,1043225.6,10246444.0,63,97,7,0.0879051685333252,1,,,,,
M-n101-k10,20 * est_spoil + travel_to_c + 2 * est_lateness,True,118430.0,118430.0,1474.0,0.0,116956.0,0,16,10,0.04654121398925781,1,,,,,
M-n121-k7,20 * est_spoil + travel_to_c + 2 * est_lateness,True,144586.0,144586.0,1784.0,632.8,142169.2,4,37,7,0.06444454193115234,1,,,,,
M-n151-k12,20 * est_spoil + travel_to_c + 2 * est_lateness,True,108531.2,108531.2,1880.0,0.0,106651.2,0,26,12,0.0996408462524414,1,,,,,
M-n200-k16,20 * est_spoil + travel_to_c + 2 * est_lateness,True,168713.0,168713.0,2228.0,0.0,166485.0,0,32,17,0.1774301528930664,1,,,,,
M-n200-k17,20 * est_spoil + travel_to_c + 2 * est_lateness,True,167401.4,167401.4,2189.0,0.0,165212.4,0,35,17,0.16812992095947266,1,,,,,
P-n101-k4,20 * est_spoil + travel_to_c + 2 * est_lateness,True,383984.2,383984.2,1119.0,50575.99999999999,332289.2,30,60,4,0.04982614517211914,1,,,,,
P-n23-k8,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,672.0,672.0,672.0,0.0,0.0,0,0,9,0.002923727035522461,1,,,,,
A-n38-k5,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,24153.6,24153.6,1042.0,41.6,23070.0,2,5,5,0.008922815322875977,1,,,,,
A-n33-k5,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,22692.0,22692.0,993.0,0.0,21699.0,0,5,5,0.0061795711517333984,1,,,,,
B-n35-k5,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,21458.2,21458.2,1257.0,442.4,19758.8,1,8,5,0.006741523742675781,1,,,,,
B-n31-k5,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,5441.0,5441.0,881.0,0.0,4560.0,0,2,5,0.00567626953125,1,,,,,
A-n48-k7,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,12212.0,12212.0,1750.0,0.0,10462.0,0,5,7,0.012076139450073242,1,,,,,
A-n39-k5,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,60772.8,60772.8,1284.0,196.79999999999998,59292.0,1,10,5,0.008736133575439453,1,,,,,
A-n37-k6,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,37520.4,37520.4,1612.0,9.6,35898.8,1,8,7,0.007604360580444336,1,,,,,
P-n16-k8,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0016777515411376953,1,,,,,
A-n37-k5,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,23987.0,23987.0,1209.0,237.6,22540.4,1,8,5,0.007932186126708984,1,,,,,
P-n70-k10,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,82739.4,82739.4,1203.0,0.0,81536.4,0,11,10,0.028810977935791016,1,,,,,
E-n76-k8,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,74363.0,74363.0,1265.0,0.0,73098.0,0,9,8,0.0333247184753418,1,,,,,
A-n55-k9,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,43221.0,43221.0,1779.0,0.0,41442.0,0,9,9,0.016913414001464844,1,,,,,
A-n54-k7,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,38604.0,38604.0,1535.0,1424.0,35645.0,4,13,7,0.01783156394958496,1,,,,,
A-n62-k8,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,25200.0,25200.0,1736.0,0.0,23464.0,0,10,8,0.01990652084350586,1,,,,,
B-n52-k7,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,19491.0,19491.0,1269.0,0.0,18222.0,0,2,7,0.016596078872680664,1,,,,,
B-n56-k7,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,23505.0,23505.0,1162.0,0.0,22343.0,0,7,7,0.018105268478393555,1,,,,,
P-n55-k7,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,49608.0,49608.0,852.0,0.0,48756.0,0,8,7,0.019335269927978516,1,,,,,
P-n65-k10,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,36922.0,36922.0,1378.0,0.0,35544.0,0,4,10,0.025235891342163086,1,,,,,
B-n63-k10,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,16533.0,16533.0,2102.0,0.0,14431.0,0,11,10,0.02232956886291504,1,,,,,
E-n101-k14,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,41914.6,41914.6,1678.0,868.0,39368.6,1,15,14,0.056960344314575195,1,,,,,
E-n101-k8,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,149315.4,149315.4,1441.0,844.0,147030.4,4,32,8,0.06099247932434082,1,,,,,
F-n135-k7,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,9857515.399999999,9857515.399999999,2269.0,944239.2,8911007.2,90,124,7,0.11435699462890625,1,,,,,
M-n101-k10,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,113480.0,113480.0,1592.0,0.0,111888.0,0,16,10,0.06405878067016602,1,,,,,
M-n121-k7,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,166773.0,166773.0,1799.0,3380.0,161594.0,4,47,7,0.09208083152770996,1,,,,,
M-n151-k12,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,157845.0,157845.0,1929.0,1877.6,154038.4,2,30,12,0.13692259788513184,1,,,,,
M-n200-k16,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,180195.8,180195.8,2213.0,0.0,177982.8,0,34,17,0.23049354553222656,1,,,,,
M-n200-k17,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,159468.2,159468.2,2165.0,417.6,156885.6,1,29,17,0.23628640174865723,1,,,,,
P-n101-k4,15 * est_spoil + travel_to_c + 2 * est_lateness - 0.25 * instance['demands'][c],True,457818.0,457818.0,1268.0,39081.59999999999,417468.4,28,61,4,0.07147932052612305,1,,,,,
P-n23-k8,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,672.0,672.0,672.0,0.0,0.0,0,0,9,0.0031502246856689453,1,,,,,
A-n38-k5,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,23466.6,23466.6,1147.0,41.6,22278.0,2,4,5,0.008148431777954102,1,,,,,
A-n33-k5,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,22692.0,22692.0,993.0,0.0,21699.0,0,5,5,0.007620334625244141,1,,,,,
B-n35-k5,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,21458.2,21458.2,1257.0,442.4,19758.8,1,8,5,0.008588790893554688,1,,,,,
B-n31-k5,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,5441.0,5441.0,881.0,0.0,4560.0,0,2,5,0.0052106380462646484,1,,,,,
A-n48-k7,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,12212.0,12212.0,1750.0,0.0,10462.0,0,5,7,0.012924432754516602,1,,,,,
A-n39-k5,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,53563.0,53563.0,1285.0,719.1999999999999,51558.8,4,13,5,0.008494853973388672,1,,,,,
A-n37-k6,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,27787.0,27787.0,1429.0,0.0,26358.0,0,5,6,0.007570028305053711,1,,,,,
P-n16-k8,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.0012044906616210938,1,,,,,
A-n37-k5,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,23987.0,23987.0,1209.0,237.6,22540.4,1,8,5,0.007665872573852539,1,,,,,
P-n70-k10,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,50999.4,50999.4,1375.0,0.0,49624.4,0,7,11,0.03024458885192871,1,,,,,
E-n76-k8,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,79396.0,79396.0,1239.0,800.0,77357.0,1,12,8,0.03621530532836914,1,,,,,
A-n55-k9,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,44396.0,44396.0,1694.0,0.0,42702.0,0,9,9,0.017093896865844727,1,,,,,
A-n54-k7,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,38604.0,38604.0,1535.0,1424.0,35645.0,4,13,7,0.017156124114990234,1,,,,,
A-n62-k8,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,25200.0,25200.0,1736.0,0.0,23464.0,0,10,8,0.021068572998046875,1,,,,,
B-n52-k7,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,26351.0,26351.0,1332.0,0.0,25019.0,0,5,7,0.01690387725830078,1,,,,,
B-n56-k7,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,23803.6,23803.6,1289.0,0.0,22514.6,0,7,7,0.01816725730895996,1,,,,,
P-n55-k7,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,36114.0,36114.0,819.0,0.0,35295.0,0,6,7,0.020953655242919922,1,,,,,
P-n65-k10,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,31524.0,31524.0,1305.0,0.0,30219.0,0,4,10,0.023563385009765625,1,,,,,
B-n63-k10,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,16533.0,16533.0,2102.0,0.0,14431.0,0,11,10,0.024689435958862305,1,,,,,
E-n101-k14,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,46408.0,46408.0,1745.0,0.0,44663.0,0,12,14,0.05596637725830078,1,,,,,
E-n101-k8,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,157372.4,157372.4,1482.0,392.0,155498.4,3,33,8,0.06072235107421875,1,,,,,
F-n135-k7,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,9664740.6,9664740.6,2531.0,916696.7999999997,8745512.8,91,125,7,0.1152346134185791,1,,,,,
M-n101-k10,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,117083.0,117083.0,1779.0,0.0,115304.0,0,17,10,0.06564879417419434,1,,,,,
M-n121-k7,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,112350.40000000001,112350.40000000001,1689.0,217.60000000000002,110443.8,3,45,8,0.0951535701751709,1,,,,,
M-n151-k12,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,141990.2,141990.2,1891.0,644.0,139455.2,2,26,12,0.14342212677001953,1,,,,,
M-n200-k16,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,174447.6,174447.6,2377.0,193.60000000000002,171877.0,1,34,17,0.24122929573059082,1,,,,,
M-n200-k17,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,168128.80000000002,168128.80000000002,2341.0,539.2,165248.6,2,30,17,0.23533034324645996,1,,,,,
P-n101-k4,10 * est_spoil + travel_to_c + 1.5 * est_lateness - 0.3 * instance['demands'][c],True,457818.0,457818.0,1268.0,39081.59999999999,417468.4,28,61,4,0.0661628246307373,1,,,,,
P-n23-k8,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,4670.0,4670.0,641.0,0.0,4029.0,0,1,9,0.0032188892364501953,1,,,,,
A-n38-k5,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,24162.4,24162.4,1041.0,47.2,23074.2,2,5,5,0.009393692016601562,1,,,,,
A-n33-k5,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,24336.0,24336.0,960.0,468.0,22908.0,1,7,5,0.006444215774536133,1,,,,,
B-n35-k5,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,21458.2,21458.2,1257.0,442.4,19758.8,1,8,5,0.006402254104614258,1,,,,,
B-n31-k5,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,5219.0,5219.0,875.0,0.0,4344.0,0,2,5,0.005706787109375,1,,,,,
A-n48-k7,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,10628.0,10628.0,1669.0,0.0,8959.0,0,4,7,0.01266026496887207,1,,,,,
A-n39-k5,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,60772.8,60772.8,1284.0,196.79999999999998,59292.0,1,10,5,0.008485794067382812,1,,,,,
A-n37-k6,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,33126.8,33126.8,1487.0,0.0,31639.8,0,10,6,0.006725311279296875,1,,,,,
P-n16-k8,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,497.0,497.0,497.0,0.0,0.0,0,0,8,0.001245737075805664,1,,,,,
A-n37-k5,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,27247.2,27247.2,1152.0,0.0,26095.2,0,6,5,0.006635427474975586,1,,,,,
P-n70-k10,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,64868.8,64868.8,1160.0,0.0,63708.8,0,10,10,0.02944469451904297,1,,,,,
E-n76-k8,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,86815.0,86815.0,1221.0,0.0,85594.0,0,10,8,0.032929182052612305,1,,,,,
A-n55-k9,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,43221.0,43221.0,1779.0,0.0,41442.0,0,9,9,0.01721787452697754,1,,,,,
A-n54-k7,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,40298.6,40298.6,1621.0,168.0,38509.6,1,15,7,0.016165733337402344,1,,,,,
A-n62-k8,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,25835.4,25835.4,1884.0,0.0,23951.4,0,11,8,0.022611379623413086,1,,,,,
B-n52-k7,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,19572.0,19572.0,1258.0,0.0,18314.0,0,4,7,0.014434337615966797,1,,,,,
B-n56-k7,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,26851.0,26851.0,1160.0,0.0,25691.0,0,6,7,0.019973039627075195,1,,,,,
P-n55-k7,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,39327.0,39327.0,768.0,0.0,38559.0,0,7,7,0.018810510635375977,1,,,,,
P-n65-k10,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,31887.0,31887.0,1227.0,0.0,30660.0,0,5,10,0.023380279541015625,1,,,,,
B-n63-k10,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,16533.0,16533.0,2102.0,0.0,14431.0,0,11,10,0.02260589599609375,1,,,,,
E-n101-k14,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,49766.2,49766.2,1736.0,0.0,48030.2,0,15,14,0.055410146713256836,1,,,,,
E-n101-k8,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,140145.0,140145.0,1546.0,3020.0,135579.0,7,33,8,0.0599360466003418,1,,,,,
F-n135-k7,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,9899643.4,9899643.4,2439.0,981572.0000000001,8915632.4,91,125,7,0.1207895278930664,1,,,,,
M-n101-k10,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,135787.0,135787.0,1763.0,0.0,134024.0,0,19,10,0.07052206993103027,1,,,,,
M-n121-k7,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,145037.4,145037.4,1932.0,897.5999999999999,142207.8,2,45,7,0.08743596076965332,1,,,,,
M-n151-k12,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,156023.19999999998,156023.19999999998,1994.0,324.79999999999995,153704.4,1,28,12,0.1391613483428955,1,,,,,
M-n200-k16,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,147688.2,147688.2,2155.0,1113.6,144419.6,2,32,17,0.2644619941711426,1,,,,,
M-n200-k17,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,191648.0,191648.0,2316.0,2000.0,187332.0,3,34,17,0.22742438316345215,1,,,,,
P-n101-k4,5 * est_spoil + travel_to_c + est_lateness - 0.2 * instance['demands'][c],True,416759.80000000005,416759.80000000005,1256.0,33662.399999999994,381841.4,25,59,4,0.07354545593261719,1,,,,,
P-n23-k8,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,4671.0,4671.0,642.0,0.0,4029.0,0,1,9,0.002811908721923828,1,,,,,
A-n38-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,24677.399999999998,24677.399999999998,1091.0,209.6,23376.8,2,5,5,0.009604454040527344,1,,,,,
A-n33-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,21451.0,21451.0,962.0,0.0,20489.0,0,6,5,0.007264614105224609,1,,,,,
B-n35-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,21443.2,21443.2,1270.0,436.79999999999995,19736.4,1,8,5,0.008734941482543945,1,,,,,
B-n31-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,20738.0,20738.0,860.0,0.0,19878.0,0,3,5,0.0065097808837890625,1,,,,,
A-n48-k7,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,10689.0,10689.0,1701.0,0.0,8988.0,0,4,7,0.014145374298095703,1,,,,,
A-n39-k5,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,46990.0,46990.0,1218.0,1496.0,44276.0,4,9,5,0.010457277297973633,1,,,,,
A-n37-k6,20 * est_spoil + travel_to_c + 2 * est_lateness - instance['demands'][c] / (1 + remaining),True,39596.4,39596.4,1489.0,9.6,38097.8,1,9,6,0.00890803337097168,1,,,,,
