instance,expression,cost,runtime_sec,feasible,num_routes,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
A-n62-k8,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],1780.0,0.021169662475585938,True,8,1,1288.0,A,62,492.0,38.19875776397515
B-n52-k7,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],1287.0,0.01840806007385254,True,7,1,747.0,B,52,540.0,72.28915662650603
B-n56-k7,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],1411.0,0.01755046844482422,True,7,1,707.0,B,56,704.0,99.57567185289957
P-n55-k7,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],775.0,0.019925832748413086,True,7,1,568.0,P,55,207.0,36.443661971830984
P-n65-k10,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],1070.0,0.02615642547607422,True,10,1,792.0,P,65,278.0,35.1010101010101
B-n63-k10,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],2187.0,0.022708892822265625,True,10,1,1496.0,B,63,691.0,46.18983957219251
E-n101-k14,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],1665.0,0.06011509895324707,True,14,1,1067.0,E,101,598.0,56.04498594189315
E-n101-k8,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],1195.0,0.06487584114074707,True,8,1,815.0,E,101,380.0,46.62576687116564
F-n135-k7,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],1841.0,0.1202702522277832,True,7,1,1162.0,F,135,679.0,58.43373493975904
M-n101-k10,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],1400.0,0.06999802589416504,True,10,1,820.0,M,101,580.0,70.73170731707317
M-n121-k7,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],1501.0,0.1002197265625,True,7,1,1034.0,M,121,467.0,45.16441005802708
M-n151-k12,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],1610.0,0.14478516578674316,True,12,1,1015.0,M,151,595.0,58.620689655172406
M-n200-k16,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],1928.0,0.2495594024658203,True,17,1,1274.0,M,200,654.0,51.33437990580848
M-n200-k17,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],1928.0,0.25649452209472656,True,17,1,1275.0,M,200,653.0,51.21568627450981
P-n101-k4,(instance['demands'][c] / (1 + remaining) + 1) * dist_matrix[current][c],997.0,0.06754112243652344,True,4,1,681.0,P,101,316.0,46.40234948604993
P-n23-k8,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],721.0,0.0025663375854492188,True,10,1,529.0,P,23,192.0,36.29489603024575
A-n38-k5,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1007.0,0.009576797485351562,True,5,1,730.0,A,38,277.0,37.945205479452056
A-n33-k5,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],917.0,0.007077693939208984,True,5,1,661.0,A,33,256.0,38.72919818456884
B-n35-k5,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1264.0,0.008228302001953125,True,5,1,955.0,B,35,309.0,32.35602094240838
B-n31-k5,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],997.0,0.005864620208740234,True,5,1,672.0,B,31,325.0,48.36309523809524
A-n48-k7,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1502.0,0.017849445343017578,True,7,1,1073.0,A,48,429.0,39.98136067101584
A-n39-k5,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1312.0,0.011840343475341797,True,5,1,822.0,A,39,490.0,59.61070559610706
A-n37-k6,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1382.0,0.008823633193969727,True,6,1,949.0,A,37,433.0,45.626975763962065
P-n16-k8,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],529.0,0.0012829303741455078,True,9,1,450.0,P,16,79.0,17.555555555555554
A-n37-k5,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1044.0,0.010313034057617188,True,5,1,669.0,A,37,375.0,56.05381165919282
P-n70-k10,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1300.0,0.03236556053161621,True,11,1,827.0,P,70,473.0,57.194679564691654
E-n76-k8,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1320.0,0.038889169692993164,True,8,1,735.0,E,76,585.0,79.59183673469387
A-n55-k9,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1521.0,0.019319772720336914,True,9,1,1073.0,A,55,448.0,41.75209692451072
A-n54-k7,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1742.0,0.019908905029296875,True,7,1,1167.0,A,54,575.0,49.27163667523565
A-n62-k8,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],2028.0,0.026643037796020508,True,8,1,1288.0,A,62,740.0,57.453416149068325
B-n52-k7,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1464.0,0.01758575439453125,True,7,1,747.0,B,52,717.0,95.98393574297188
B-n56-k7,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1430.0,0.02092766761779785,True,7,1,707.0,B,56,723.0,102.26308345120225
P-n55-k7,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],932.0,0.022585630416870117,True,7,1,568.0,P,55,364.0,64.08450704225352
P-n65-k10,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1298.0,0.027754783630371094,True,10,1,792.0,P,65,506.0,63.888888888888886
B-n63-k10,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],2034.0,0.027268171310424805,True,10,1,1496.0,B,63,538.0,35.962566844919785
E-n101-k14,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1670.0,0.06964731216430664,True,14,1,1067.0,E,101,603.0,56.51358950328023
E-n101-k8,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1556.0,0.08626365661621094,True,8,1,815.0,E,101,741.0,90.920245398773
F-n135-k7,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],3195.0,0.14528775215148926,True,8,1,1162.0,F,135,2033.0,174.9569707401033
M-n101-k10,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1371.0,0.07458162307739258,True,10,1,820.0,M,101,551.0,67.19512195121952
M-n121-k7,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1798.0,0.1039113998413086,True,7,1,1034.0,M,121,764.0,73.88781431334623
M-n151-k12,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1899.0,0.16776490211486816,True,12,1,1015.0,M,151,884.0,87.0935960591133
M-n200-k16,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],2316.0,0.30568885803222656,True,17,1,1274.0,M,200,1042.0,81.78963893249608
M-n200-k17,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],2316.0,0.3001291751861572,True,17,1,1275.0,M,200,1041.0,81.64705882352942
P-n101-k4,0.4 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] + instance['demands'][c],1281.0,0.08034300804138184,True,4,1,681.0,P,101,600.0,88.10572687224669
P-n23-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],607.0,0.0036458969116210938,True,9,1,529.0,P,23,78.0,14.744801512287333
A-n38-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1094.0,0.009142637252807617,True,5,1,730.0,A,38,364.0,49.86301369863014
A-n33-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1110.0,0.007567644119262695,True,5,1,661.0,A,33,449.0,67.92738275340393
B-n35-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1177.0,0.007962703704833984,True,5,1,955.0,B,35,222.0,23.24607329842932
B-n31-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1038.0,0.00777435302734375,True,5,1,672.0,B,31,366.0,54.46428571428571
A-n48-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1459.0,0.016597509384155273,True,7,1,1073.0,A,48,386.0,35.97390493942218
A-n39-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1199.0,0.011401891708374023,True,5,1,822.0,A,39,377.0,45.86374695863747
A-n37-k6,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1293.0,0.009512662887573242,True,6,1,949.0,A,37,344.0,36.248682824025295
P-n16-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],502.0,0.0022978782653808594,True,8,1,450.0,P,16,52.0,11.555555555555555
A-n37-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],998.0,0.0100250244140625,True,5,1,669.0,A,37,329.0,49.17787742899851
P-n70-k10,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1204.0,0.03763580322265625,True,10,1,827.0,P,70,377.0,45.58645707376058
E-n76-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1176.0,0.04185295104980469,True,8,1,735.0,E,76,441.0,60.0
A-n55-k9,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1484.0,0.020293474197387695,True,9,1,1073.0,A,55,411.0,38.30382106244175
A-n54-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1525.0,0.018862247467041016,True,7,1,1167.0,A,54,358.0,30.676949443016284
A-n62-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1718.0,0.026521921157836914,True,8,1,1288.0,A,62,430.0,33.38509316770186
B-n52-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1195.0,0.018064022064208984,True,7,1,747.0,B,52,448.0,59.97322623828648
B-n56-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1213.0,0.021109819412231445,True,7,1,707.0,B,56,506.0,71.57001414427157
P-n55-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],820.0,0.024186372756958008,True,7,1,568.0,P,55,252.0,44.36619718309859
P-n65-k10,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1121.0,0.02994227409362793,True,10,1,792.0,P,65,329.0,41.54040404040404
B-n63-k10,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1954.0,0.02422332763671875,True,10,1,1496.0,B,63,458.0,30.614973262032088
E-n101-k14,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1672.0,0.07305550575256348,True,14,1,1067.0,E,101,605.0,56.70103092783505
E-n101-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1335.0,0.06740307807922363,True,8,1,815.0,E,101,520.0,63.80368098159509
F-n135-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],3071.0,0.12677264213562012,True,7,1,1162.0,F,135,1909.0,164.28571428571428
M-n101-k10,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1336.0,0.07661747932434082,True,10,1,820.0,M,101,516.0,62.926829268292686
M-n121-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1561.0,0.10428142547607422,True,7,1,1034.0,M,121,527.0,50.967117988394584
M-n151-k12,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1736.0,0.1532270908355713,True,12,1,1015.0,M,151,721.0,71.03448275862068
M-n200-k16,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],2102.0,0.27405214309692383,True,16,1,1274.0,M,200,828.0,64.99215070643642
M-n200-k17,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],2102.0,0.27131175994873047,True,16,1,1275.0,M,200,827.0,64.86274509803923
P-n101-k4,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c] - instance['demands'][c],1190.0,0.07813191413879395,True,4,1,681.0,P,101,509.0,74.74302496328929
P-n23-k8,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],640.0,0.002603292465209961,True,9,2,529.0,P,23,111.0,20.982986767485823
A-n38-k5,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1084.0,0.008213043212890625,True,5,2,730.0,A,38,354.0,48.49315068493151
A-n33-k5,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],977.0,0.006623029708862305,True,5,2,661.0,A,33,316.0,47.806354009077154
B-n35-k5,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1295.0,0.007409572601318359,True,5,2,955.0,B,35,340.0,35.602094240837694
B-n31-k5,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],896.0,0.006398677825927734,True,5,2,672.0,B,31,224.0,33.33333333333333
A-n48-k7,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1385.0,0.013616561889648438,True,7,2,1073.0,A,48,312.0,29.07735321528425
A-n39-k5,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1043.0,0.009712696075439453,True,5,2,822.0,A,39,221.0,26.885644768856448
A-n37-k6,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1341.0,0.007224082946777344,True,6,2,949.0,A,37,392.0,41.30663856691254
P-n16-k8,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],497.0,0.0016901493072509766,True,8,2,450.0,P,16,47.0,10.444444444444445
A-n37-k5,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],928.0,0.008325815200805664,True,5,2,669.0,A,37,259.0,38.714499252615845
P-n70-k10,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1033.0,0.03233814239501953,True,10,2,827.0,P,70,206.0,24.9093107617896
E-n76-k8,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1096.0,0.03650164604187012,True,8,2,735.0,E,76,361.0,49.1156462585034
A-n55-k9,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1500.0,0.01869654655456543,True,9,2,1073.0,A,55,427.0,39.79496738117428
A-n54-k7,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1520.0,0.018457412719726562,True,7,2,1167.0,A,54,353.0,30.248500428449017
A-n62-k8,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1927.0,0.023688793182373047,True,8,2,1288.0,A,62,639.0,49.61180124223603
B-n52-k7,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1134.0,0.01668572425842285,True,7,2,747.0,B,52,387.0,51.80722891566265
B-n56-k7,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1244.0,0.021454334259033203,True,7,2,707.0,B,56,537.0,75.95473833097596
P-n55-k7,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],807.0,0.018999576568603516,True,7,2,568.0,P,55,239.0,42.07746478873239
P-n65-k10,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1154.0,0.02730250358581543,True,10,2,792.0,P,65,362.0,45.707070707070706
B-n63-k10,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],2002.0,0.023447275161743164,True,10,2,1496.0,B,63,506.0,33.82352941176471
E-n101-k14,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1692.0,0.0618741512298584,True,14,2,1067.0,E,101,625.0,58.57544517338332
E-n101-k8,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1249.0,0.06763672828674316,True,8,2,815.0,E,101,434.0,53.25153374233129
F-n135-k7,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1800.0,0.12328433990478516,True,7,2,1162.0,F,135,638.0,54.90533562822719
M-n101-k10,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1256.0,0.07260370254516602,True,10,2,820.0,M,101,436.0,53.170731707317074
M-n121-k7,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1468.0,0.09825849533081055,True,7,2,1034.0,M,121,434.0,41.97292069632495
M-n151-k12,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1497.0,0.14649701118469238,True,12,2,1015.0,M,151,482.0,47.48768472906404
M-n200-k16,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1772.0,0.2611966133117676,True,16,2,1274.0,M,200,498.0,39.0894819466248
M-n200-k17,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],1772.0,0.26235079765319824,True,16,2,1275.0,M,200,497.0,38.98039215686275
P-n101-k4,0.5 * dist_matrix[c][instance['depot']] / (1 + remaining) + dist_matrix[current][c],937.0,0.07074785232543945,True,4,2,681.0,P,101,256.0,37.59177679882526
P-n23-k8,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),629.0,0.003064393997192383,True,9,2,529.0,P,23,100.0,18.90359168241966
A-n38-k5,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1078.0,0.009380578994750977,True,5,2,730.0,A,38,348.0,47.671232876712324
A-n33-k5,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1044.0,0.0068511962890625,True,5,2,661.0,A,33,383.0,57.94251134644478
B-n35-k5,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1232.0,0.007494449615478516,True,5,2,955.0,B,35,277.0,29.005235602094242
B-n31-k5,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),896.0,0.005705356597900391,True,5,2,672.0,B,31,224.0,33.33333333333333
A-n48-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1580.0,0.014033317565917969,True,7,2,1073.0,A,48,507.0,47.25069897483691
A-n39-k5,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1268.0,0.009824991226196289,True,5,2,822.0,A,39,446.0,54.257907542579076
A-n37-k6,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1466.0,0.008185863494873047,True,6,2,949.0,A,37,517.0,54.478398314014754
P-n16-k8,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),475.0,0.0018749237060546875,True,8,2,450.0,P,16,25.0,5.555555555555555
A-n37-k5,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1008.0,0.011199474334716797,True,5,2,669.0,A,37,339.0,50.672645739910315
P-n70-k10,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1196.0,0.032993316650390625,True,10,2,827.0,P,70,369.0,44.619105199516326
E-n76-k8,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1236.0,0.03968048095703125,True,8,2,735.0,E,76,501.0,68.16326530612244
A-n55-k9,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1468.0,0.018085718154907227,True,9,2,1073.0,A,55,395.0,36.81267474370923
A-n54-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1497.0,0.01828789710998535,True,7,2,1167.0,A,54,330.0,28.277634961439592
A-n62-k8,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1925.0,0.023083925247192383,True,8,2,1288.0,A,62,637.0,49.45652173913043
B-n52-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1297.0,0.019373178482055664,True,7,2,747.0,B,52,550.0,73.62784471218207
B-n56-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1299.0,0.02007293701171875,True,7,2,707.0,B,56,592.0,83.73408769448373
P-n55-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),893.0,0.021977901458740234,True,7,2,568.0,P,55,325.0,57.21830985915493
P-n65-k10,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1170.0,0.02629399299621582,True,10,2,792.0,P,65,378.0,47.72727272727273
B-n63-k10,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1961.0,0.02791619300842285,True,10,2,1496.0,B,63,465.0,31.082887700534762
E-n101-k14,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1630.0,0.06032896041870117,True,14,2,1067.0,E,101,563.0,52.76476101218369
E-n101-k8,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1528.0,0.06426858901977539,True,8,2,815.0,E,101,713.0,87.48466257668711
F-n135-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1826.0,0.12440609931945801,True,7,2,1162.0,F,135,664.0,57.14285714285714
M-n101-k10,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1239.0,0.07188081741333008,True,10,2,820.0,M,101,419.0,51.09756097560976
M-n121-k7,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1660.0,0.10080099105834961,True,7,2,1034.0,M,121,626.0,60.541586073500966
M-n151-k12,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1694.0,0.15112948417663574,True,12,2,1015.0,M,151,679.0,66.89655172413794
M-n200-k16,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),2110.0,0.26551008224487305,True,17,2,1274.0,M,200,836.0,65.62009419152275
M-n200-k17,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),2110.0,0.26120758056640625,True,17,2,1275.0,M,200,835.0,65.49019607843137
P-n101-k4,(dist_matrix[c][instance['depot']] + dist_matrix[current][c]) / (1 + remaining),1109.0,0.06980276107788086,True,4,2,681.0,P,101,428.0,62.84875183553598
P-n23-k8,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],706.0,0.0028619766235351562,True,8,2,529.0,P,23,177.0,33.459357277882795
A-n38-k5,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],1723.0,0.008516311645507812,True,5,2,730.0,A,38,993.0,136.02739726027397
A-n33-k5,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],1380.0,0.005652189254760742,True,5,2,661.0,A,33,719.0,108.77458396369137
B-n35-k5,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],1835.0,0.0068209171295166016,True,5,2,955.0,B,35,880.0,92.14659685863874
B-n31-k5,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],1284.0,0.0051343441009521484,True,5,2,672.0,B,31,612.0,91.07142857142857
A-n48-k7,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],2019.0,0.012481212615966797,True,7,2,1073.0,A,48,946.0,88.16402609506058
A-n39-k5,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],1718.0,0.008617401123046875,True,5,2,822.0,A,39,896.0,109.00243309002433
A-n37-k6,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],1944.0,0.007714271545410156,True,6,2,949.0,A,37,995.0,104.84720758693362
P-n16-k8,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],510.0,0.0011413097381591797,True,8,2,450.0,P,16,60.0,13.333333333333334
A-n37-k5,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],1713.0,0.007316112518310547,True,5,2,669.0,A,37,1044.0,156.05381165919283
P-n70-k10,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],1960.0,0.028931379318237305,True,10,2,827.0,P,70,1133.0,137.0012091898428
E-n76-k8,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],2113.0,0.03537106513977051,True,8,2,735.0,E,76,1378.0,187.48299319727892
A-n55-k9,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],2540.0,0.015614509582519531,True,9,2,1073.0,A,55,1467.0,136.71947809878844
A-n54-k7,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],2237.0,0.017117738723754883,True,7,2,1167.0,A,54,1070.0,91.68808911739504
A-n62-k8,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],2891.0,0.021668195724487305,True,8,2,1288.0,A,62,1603.0,124.45652173913044
B-n52-k7,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],2288.0,0.016310930252075195,True,7,2,747.0,B,52,1541.0,206.29183400267738
B-n56-k7,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],1816.0,0.01962876319885254,True,7,2,707.0,B,56,1109.0,156.85997171145686
P-n55-k7,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],1516.0,0.01760387420654297,True,7,2,568.0,P,55,948.0,166.90140845070422
P-n65-k10,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],1698.0,0.025476932525634766,True,10,2,792.0,P,65,906.0,114.3939393939394
B-n63-k10,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],2893.0,0.021867752075195312,True,10,2,1496.0,B,63,1397.0,93.38235294117648
E-n101-k14,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],2927.0,0.05748152732849121,True,14,2,1067.0,E,101,1860.0,174.32052483598875
E-n101-k8,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],2815.0,0.06169605255126953,True,8,2,815.0,E,101,2000.0,245.39877300613497
F-n135-k7,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],5209.0,0.11893701553344727,True,7,2,1162.0,F,135,4047.0,348.2788296041308
M-n101-k10,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],1636.0,0.06827735900878906,True,10,2,820.0,M,101,816.0,99.51219512195122
M-n121-k7,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],3762.0,0.08934688568115234,True,7,2,1034.0,M,121,2728.0,263.82978723404256
M-n151-k12,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],3762.0,0.14426469802856445,True,12,2,1015.0,M,151,2747.0,270.64039408866995
M-n200-k16,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],4391.0,0.24816060066223145,True,16,2,1274.0,M,200,3117.0,244.66248037676607
M-n200-k17,dist_matrix[current][c] - (1 + remaining) * instance['demands'][c],4391.0,0.2516758441925049,True,16,2,1275.0,M,200,3116.0,244.39215686274508
